voltage,length,id,substations,sh_lines,idx
220.0,64.74820977766448,w32699365,"['ElmTerm_virtual_0173', 'ElmTerm_0210']","LINESTRING (12.218809 54.112981, 12.221829 54.11201, 12.223701 54.110381, 12.226807 54.107714, 12.229795 54.105119, 12.232879 54.102424, 12.235706 54.09998, 12.239606 54.098567, 12.244767 54.097916, 12.250153 54.097237, 12.255222 54.096604, 12.260603 54.095922, 12.266005 54.095252, 12.270806 54.094641, 12.275881 54.094003, 12.280993 54.093355, 12.286255 54.092701, 12.291609 54.09204, 12.296952 54.091367, 12.302359 54.090687, 12.307531 54.090027, 12.311994 54.08946, 12.316511 54.087824, 12.320727 54.086257, 12.325287 54.084577, 12.329546 54.082997, 12.334213 54.081273, 12.338644 54.079655, 12.343032 54.07805, 12.347678 54.076319, 12.352345 54.074613, 12.356991 54.072882, 12.361529 54.071226, 12.366228 54.069476, 12.370487 54.067921, 12.374972 54.066271, 12.379113 54.064729, 12.38362 54.064307, 12.388297 54.064949, 12.392761 54.065529, 12.397985 54.066271, 12.401376 54.066725, 12.406182 54.067342, 12.411064 54.068003, 12.416407 54.068733, 12.42161 54.069482, 12.4262304 54.070119, 12.430269 54.070635, 12.435665 54.071321, 12.440364 54.071975, 12.445718 54.072718, 12.450771 54.073379, 12.455299 54.075236, 12.459762 54.077018, 12.463753 54.078661, 12.467047 54.079995, 12.471027 54.081625, 12.475115 54.083324, 12.479095 54.084917, 12.483344 54.086672, 12.487904 54.088491, 12.49197 54.090171, 12.496487 54.091996, 12.500757 54.093764, 12.505252 54.095589, 12.509823 54.097413, 12.514179 54.099169, 12.518749 54.100999, 12.522815 54.102629, 12.527364 54.104484, 12.531163 54.106007, 12.534349 54.10734, 12.538919 54.109183, 12.543426 54.111032, 12.547975 54.112862, 12.552524 54.1141, 12.557169 54.115365, 12.561944 54.116642, 12.56689 54.117975, 12.570827 54.119032, 12.57588 54.120421, 12.580966 54.121798, 12.585912 54.123106, 12.590901 54.124445, 12.595954 54.12581, 12.601029 54.127168, 12.606039 54.128507, 12.61106 54.129871, 12.616103 54.131198, 12.621156 54.132568, 12.626102 54.133907, 12.631155 54.135271, 12.636005 54.136566, 12.64094 54.137892, 12.645918 54.139231, 12.650918 54.140582, 12.655939 54.141889, 12.660552 54.14314, 12.664543 54.144793, 12.668567 54.146452, 12.672569 54.148067, 12.676291 54.149556, 12.680755 54.151403, 12.684714 54.152999, 12.688533 54.154626, 12.693114 54.15643, 12.697524 54.158176, 12.702073 54.160042, 12.706214 54.161719, 12.710238 54.163346, 12.714293 54.165004, 12.719325 54.166166, 12.723316 54.167065, 12.727468 54.168019, 12.730161 54.168641, 12.733412 54.171015, 12.736813 54.173445, 12.740096 54.175775, 12.743315 54.178124, 12.748357 54.179172, 12.753282 54.18022, 12.758399 54.181313, 12.763613 54.182406, 12.768667 54.183467, 12.773699 54.184528, 12.778902 54.18562, 12.784068 54.186684, 12.789298 54.187768, 12.794287 54.188816, 12.799523 54.189921, 12.804705 54.191013, 12.809812 54.192086, 12.814908 54.193172, 12.819071 54.194039, 12.824124 54.195106, 12.829231 54.196179, 12.834231 54.197227, 12.839413 54.198313, 12.844477 54.199386, 12.8501415 54.2006086, 12.85483 54.201576, 12.858596 54.202373, 12.863842 54.203264, 12.868391 54.204055, 12.873546 54.204946, 12.878551 54.205806, 12.882516 54.206489, 12.887489 54.207358, 12.89266 54.208247, 12.89781 54.209138, 12.902949 54.210048, 12.908056 54.210895, 12.9132085 54.2117956, 12.9177327 54.2125657, 12.9227359 54.2134246, 12.9280232 54.2143477, 12.9331605 54.2152404, 12.9383154 54.2161165, 12.943022 54.2175565, 12.9477636 54.2190104, 12.9525594 54.2204362, 12.957249 54.2218635, 12.962088 54.223334, 12.9665966 54.2246994, 12.9709164 54.2260148, 12.9752531 54.2273364, 12.9795098 54.2286279, 12.9831128 54.2297226, 12.987343 54.2310139, 12.9919757 54.2324134, 12.9962728 54.2337418, 13.0000675 54.2348659, 13.0041766 54.2361126, 13.0068363 54.2369254, 13.0106739 54.2388513, 13.014533 54.2407779, 13.0173656 54.2422054, 13.0182562 54.2426543, 13.0217745 54.2451382, 13.0245514 54.2470996, 13.0275202 54.2491661, 13.0306639 54.2514125, 13.0341497 54.2539009, 13.0376713 54.2564101, 13.0411763 54.2588806, 13.0444102 54.2611963, 13.0478998 54.2636958, 13.051247 54.2661271, 13.0547884 54.268615, 13.0581959 54.2710715, 13.0616834 54.2735941, 13.0646393 54.2756662, 13.0673435 54.2776564, 13.0701448 54.278971, 13.0724642 54.2800871, 13.0755191 54.2815196, 13.0773869 54.2831692)",ElmLne_624
220.0,0.55686000081691,w39517770,"['ElmTerm_0220', 'ElmTerm_0215']","LINESTRING (12.18418 53.8102667, 12.1821537 53.8111787, 12.18233 53.8130189, 12.182442 53.814678)",ElmLne_625
220.0,0.2945359950431096,w39605059,"['ElmTerm_virtual_0174', 'ElmTerm_0217']","LINESTRING (12.218664 54.11261, 12.2157289 54.112892, 12.2144473 54.1123868)",ElmLne_626
220.0,0.16971717696037056,w39605061,"['ElmTerm_virtual_0174', 'ElmTerm_0217']","LINESTRING (12.218664 54.11261, 12.2160609 54.112576)",ElmLne_627
220.0,67.63079340609912,w43171099,"['ElmTerm_0215', 'ElmTerm_0754']","LINESTRING (12.1868913 53.8143775, 12.1888912 53.8140629, 12.192083 53.8138792, 12.1969217 53.8137684, 12.1990728 53.8153931, 12.2019965 53.8175467, 12.2052205 53.8199566, 12.2082192 53.8221068, 12.2108477 53.824089, 12.2137606 53.8262738, 12.2165662 53.8282875, 12.2193718 53.8303898, 12.2239155 53.8300098, 12.2289615 53.8296293, 12.234183 53.8292151, 12.2393435 53.8287719, 12.2444612 53.828392, 12.2495896 53.8280183, 12.2547341 53.8276004, 12.2598571 53.8271793, 12.2649533 53.8267899, 12.2701031 53.8263593, 12.2753066 53.8259381, 12.2796893 53.8255772, 12.2842652 53.8252163, 12.2888088 53.8251434, 12.293374 53.8251023, 12.2982502 53.8250389, 12.3032445 53.8249883, 12.3083675 53.8249376, 12.3135173 53.8248331, 12.3186886 53.8248268, 12.3238385 53.8247476, 12.3282641 53.8246969, 12.333194 53.8246178, 12.3376572 53.8245767, 12.3423404 53.8245038, 12.3469484 53.8244848, 12.3515189 53.8243772, 12.3566955 53.8243202, 12.3614323 53.8257418, 12.3662227 53.8271413, 12.3708737 53.828468, 12.3752779 53.8297376, 12.3797786 53.8310736, 12.3844349 53.8324286, 12.3890752 53.833774, 12.3936617 53.8351162, 12.3983234 53.8364933, 12.4029046 53.8378354, 12.4075341 53.839187, 12.412169 53.8405702, 12.4169594 53.8419882, 12.4215299 53.8433302, 12.4260092 53.8438017, 12.4304509 53.8442575, 12.4351019 53.8447386, 12.4398708 53.8452449, 12.4446344 53.8457165, 12.4496126 53.8462704, 12.4545425 53.846802, 12.4595475 53.8472831, 12.464633 53.8478115, 12.4697131 53.8483305, 12.4747074 53.8488622, 12.4794653 53.8493787, 12.4831832 53.8507419, 12.4872387 53.8521469, 12.4911332 53.8535423, 12.4950707 53.8549567, 12.4992335 53.8564374, 12.5034124 53.857934, 12.5078058 53.8595065, 12.5117326 53.8608922, 12.5158846 53.8623759, 12.5200528 53.8638722, 12.524178 53.8653558, 12.5283516 53.8668362, 12.5325841 53.8683514, 12.5364947 53.8697431, 12.5408024 53.8712961, 12.54592 53.8710779, 12.5510913 53.8708407, 12.5562143 53.8706288, 12.5613427 53.8703631, 12.5664067 53.8701606, 12.5715619 53.8699202, 12.5767708 53.8696893, 12.5818616 53.8694585, 12.5869471 53.8692402, 12.5919736 53.8698316, 12.5967157 53.87042, 12.6013988 53.8709767, 12.6064843 53.8715997, 12.6113713 53.8721754, 12.6158452 53.8727162, 12.6198739 53.8732159, 12.6237524 53.873684, 12.6282263 53.8732033, 12.6328343 53.8727067, 12.6375121 53.8722481, 12.6424098 53.8717199, 12.6473504 53.8712012, 12.6517868 53.8707363, 12.6562768 53.8702871, 12.6609546 53.8697906, 12.665391 53.8693161, 12.6703209 53.8688005, 12.6753903 53.868247, 12.6803416 53.8677504, 12.6849926 53.8672411, 12.6900136 53.8679307, 12.695083 53.8685918, 12.7002597 53.8693003, 12.7050769 53.8699013, 12.7095348 53.8705117, 12.714529 53.8711759, 12.7195716 53.8718496, 12.7246302 53.8724885, 12.7296138 53.87314, 12.7345812 53.8738263, 12.739259 53.8739117, 12.7441889 53.8739275, 12.7491725 53.8740098, 12.7537161 53.8740635, 12.7585119 53.8741362, 12.7633613 53.8741901, 12.7675885 53.8742153, 12.7724648 53.8742786, 12.7776253 53.8743513, 12.7827752 53.8744177, 12.7879304 53.8745126, 12.7925545 53.8745284, 12.7964383 53.8733297, 12.8005958 53.8720204, 12.8046566 53.8707647, 12.8089911 53.8694426, 12.8132182 53.8681237, 12.8171182 53.8669121, 12.8215653 53.8655298, 12.8258461 53.8642044, 12.8299016 53.8629453, 12.8344774 53.8615122, 12.8390694 53.8600949, 12.8434038 53.8587598, 12.8475881 53.8574753, 12.851826 53.8561274, 12.8566969 53.8566772, 12.8614819 53.8572728, 12.8661704 53.8578296, 12.8710628 53.8584054, 12.8759766 53.8589813, 12.8805927 53.8595179, 12.8849673 53.8600633, 12.8885186 53.8604745, 12.893014 53.8594242, 12.8974986 53.8583675, 12.9018009 53.8573361, 12.9062212 53.8562856, 12.9106414 53.8552605, 12.9153729 53.8541277, 12.9200721 53.8530013, 12.9247069 53.8519064, 12.9294598 53.8507862, 12.9336333 53.8525202, 12.9374313 53.8540771, 12.9415512 53.8557604, 12.9456174 53.8574753, 12.9497373 53.8591647, 12.953943 53.8608985, 12.9580093 53.8625562, 12.9620755 53.8642329, 12.966131 53.8658841, 12.9702079 53.8675859, 12.9743493 53.8691675, 12.97907 53.8704073, 12.9837155 53.8716029, 12.9881358 53.8726972, 12.9926098 53.8738358, 12.9972553 53.8749933, 13.0018044 53.8761445, 13.0060208 53.877207, 13.0103338 53.8782823, 13.0148506 53.879408, 13.0193353 53.8805149, 13.0238521 53.8816469, 13.0280471 53.8826904, 13.0326498 53.883854, 13.0370271 53.8849353, 13.0415976 53.8860925, 13.0459321 53.8871991, 13.0505991 53.88749, 13.05547 53.8877745, 13.0596542 53.8880401, 13.0645466 53.8883373, 13.0696428 53.8886598, 13.0747926 53.8889823, 13.0793309 53.8892478, 13.0839014 53.8895387, 13.0888581 53.8898548, 13.0937183 53.8901457, 13.098557 53.8904365, 13.1037068 53.89074, 13.1062281 53.8924029, 13.1086421 53.8939899, 13.1114853 53.8958548, 13.1148219 53.8979284, 13.1182873 53.9002042, 13.1223539 53.9013182, 13.1270036 53.9025787, 13.1312553 53.903759, 13.1344121 53.9046148, 13.14339293467133 53.90814699850527)",ElmLne_628
380.0,55.207700198618646,w59032791,"['ElmTerm_virtual_0175', 'ElmTerm_0211']","LINESTRING (13.1357495 53.9079314, 13.1365768 53.9099958, 13.1380492 53.913571, 13.1390693 53.9160849, 13.137395 53.919633, 13.135808 53.922994, 13.134048 53.926608, 13.1322434 53.9302191, 13.1304421 53.9338456, 13.1286964 53.9374577, 13.1269262 53.941088, 13.1251251 53.9447101, 13.1230805 53.948214, 13.121399 53.951093, 13.119317 53.954477, 13.117305 53.957786, 13.1152725 53.9613375, 13.1132323 53.9645301, 13.1111181 53.9681081, 13.1089682 53.9716368, 13.106797 53.975223, 13.104737 53.978776, 13.102591 53.98234, 13.1004001 53.9858978, 13.098827 53.989157, 13.097237 53.992433, 13.095467 53.995972, 13.093804 53.999314, 13.092098 54.00282, 13.0907841 54.0056363, 13.089263 54.0086627, 13.092731 54.010922, 13.096358 54.013331, 13.099952 54.015682, 13.103428 54.017958, 13.1070538 54.0203356, 13.1106508 54.0227716, 13.1154403 54.0225919, 13.121785 54.022345, 13.128061 54.022131, 13.133962 54.021897, 13.139423 54.02174, 13.1453968 54.0214949, 13.151472 54.021317, 13.157384 54.021101, 13.162329 54.022603, 13.167232 54.024084, 13.172446 54.025761, 13.178101 54.027507, 13.183465 54.029189, 13.188397 54.0307133, 13.1933019 54.0322512, 13.1984858 54.0338364, 13.2041603 54.0356099, 13.209345 54.0372242, 13.215158 54.037412, 13.221509 54.037645, 13.227915 54.037853, 13.233858 54.038093, 13.240178 54.038326, 13.246529 54.038534, 13.252612 54.038729, 13.258336 54.038943, 13.26303 54.039126, 13.26892 54.039334, 13.275097 54.0395698, 13.281355 54.039787, 13.287266 54.039985, 13.29336 54.040181, 13.29932 54.040398, 13.305495 54.040612, 13.311932 54.040848, 13.31728 54.041022, 13.3234668 54.0412429, 13.328315 54.042531, 13.333481 54.043891, 13.338867 54.045315, 13.344199 54.046732, 13.349365 54.048099, 13.35459 54.049488, 13.359911 54.050887, 13.3657889 54.052462, 13.371626 54.0539929, 13.3774756 54.0555621, 13.383792 54.0561, 13.390186 54.056669, 13.396474 54.057223, 13.4028359 54.05779, 13.4092089 54.058344, 13.4147879 54.056965, 13.4207419 54.0554729, 13.4266639 54.0540179, 13.4326665 54.0525273, 13.437114 54.052815, 13.442404 54.0531549, 13.448315 54.0535459, 13.4543769 54.053923, 13.460611 54.054339, 13.466683 54.0546979, 13.472723 54.0550999, 13.4781949 54.055454, 13.483656 54.0558, 13.4892158 54.0561448, 13.494642 54.057519, 13.499964 54.058842, 13.5050169 54.060139, 13.5103919 54.061487, 13.5161749 54.062954, 13.522076 54.0644339, 13.5279598 54.0659379, 13.5335212 54.0673286, 13.5384232 54.0685902, 13.5426659 54.0704631, 13.5471952 54.0724928, 13.5516386 54.074528, 13.5562444 54.0765968, 13.5611178 54.0787888, 13.5658669 54.0809191, 13.5706256 54.0830884, 13.5753747 54.0851792, 13.5796174 54.0870905, 13.5842232 54.0891587, 13.5893068 54.0914453, 13.5944477 54.0937654, 13.5995122 54.0960406, 13.6042279 54.0981335, 13.6092685 54.1003934, 13.614325 54.1026533, 13.6194532 54.1049691, 13.6245973 54.1072893, 13.6294786 54.1094695, 13.6340335 54.1116401, 13.638859 54.1139647, 13.6434139 54.1161258, 13.6482952 54.1184595, 13.6530491 54.1207044, 13.6577632 54.1229631, 13.6626605 54.1253337, 13.66726 54.1275543, 13.670553 54.1282759, 13.6738007 54.1304431, 13.676962 54.1325381, 13.6803069 54.1347531, 13.6835869 54.136984)",ElmLne_629
380.0,0.37905258351951177,w59032799,"['ElmTerm_virtual_0172', 'ElmTerm_virtual_0175']","LINESTRING (13.1344121 53.9046148, 13.1357495 53.9079314)",ElmLne_630
380.0,0.30048186018988354,w59032800,"['ElmTerm_virtual_0175', 'ElmTerm_virtual_0176']","LINESTRING (13.1357495 53.9079314, 13.1381056 53.9056128)",ElmLne_631
380.0,0.2661880400615316,w59032802,"['ElmTerm_virtual_0172', 'ElmTerm_virtual_0176']","LINESTRING (13.1344121 53.9046148, 13.1381056 53.9056128)",ElmLne_632
380.0,0.3167881049878575,w59032803,"['ElmTerm_virtual_0176', 'ElmTerm_0224']","LINESTRING (13.1381056 53.9056128, 13.1429139 53.9059171)",ElmLne_633
380.0,35.32185908250634,w59049216,"['ElmTerm_0214', 'ElmTerm_0216']","LINESTRING (12.1892523 53.8162073, 12.191767 53.817947, 12.192142 53.819543, 12.190597 53.821209, 12.184246 53.821386, 12.177025 53.821538, 12.170695 53.821753, 12.164869 53.821867, 12.160814 53.823818, 12.161393 53.827554, 12.162058 53.83122, 12.16267 53.835152, 12.163217 53.838609, 12.163925 53.842901, 12.164515 53.84656, 12.165116 53.850218, 12.165631 53.853376, 12.166307 53.857242, 12.166833 53.860729, 12.16783 53.864215, 12.170513 53.867701, 12.173152 53.871073, 12.175888 53.874583, 12.180995 53.876924, 12.186327 53.879409, 12.191595 53.881813, 12.195489 53.883564, 12.193666 53.886916, 12.191895 53.890254, 12.190082 53.8937, 12.188172 53.897139, 12.186381 53.900566, 12.18446 53.904219, 12.182518 53.907847, 12.180501 53.911475, 12.178398 53.915412, 12.176456 53.918824, 12.174547 53.922413, 12.176167 53.92597, 12.177701 53.929242, 12.179224 53.932754, 12.180673 53.935925, 12.182207 53.93931, 12.183902 53.943074, 12.185576 53.946882, 12.1871774 53.9504226, 12.189074 53.954502, 12.190694 53.958145, 12.190576 53.961509, 12.190543 53.965031, 12.190318 53.969102, 12.190179 53.973076, 12.190211 53.976132, 12.190211 53.979943, 12.190179 53.98393, 12.190082 53.987261, 12.192314 53.991159, 12.194374 53.994653, 12.1986291 53.9967045, 12.2029452 53.9986968, 12.2035282 54.0022848, 12.2038526 54.0043316, 12.2044326 54.0079273, 12.2038257 54.0118592, 12.2033055 54.0152067, 12.2027851 54.0186264, 12.2023291 54.0217118, 12.1987997 54.0231525, 12.1984571 54.026195, 12.1980452 54.0299992, 12.1977484 54.0328025, 12.1973938 54.0359712, 12.197013 54.039422, 12.196659 54.042175, 12.196358 54.045281, 12.196058 54.048103, 12.195661 54.051706, 12.195339 54.054804, 12.199116 54.05813, 12.2016678 54.0603206, 12.2049294 54.0625464, 12.2080909 54.0646637, 12.209888 54.067902, 12.211111 54.070131, 12.212688 54.072966, 12.213948 54.075374, 12.215644 54.078317, 12.217199 54.081096, 12.219007 54.084331, 12.219543 54.087679, 12.220037 54.090467, 12.216303 54.092852, 12.212452 54.095299, 12.211595 54.0978593)",ElmLne_634
220.0,0.24665693620898552,w59049283,"['ElmTerm_0215', 'ElmTerm_virtual_0138']","LINESTRING (12.1853284 53.8155254, 12.1850689 53.815511, 12.1847939 53.8154958, 12.1844816 53.8154786, 12.1842916 53.8154541, 12.1816999 53.814982)",ElmLne_635
220.0,0.2329278384232599,w59049307,"['ElmTerm_0215', 'ElmTerm_virtual_0177']","LINESTRING (12.1852834 53.815804, 12.1850269 53.815779, 12.1847516 53.8157549, 12.1844362 53.8157275, 12.1842446 53.8157217, 12.1817747 53.8154964)",ElmLne_636
220.0,0.25026596577769994,w59051397,"['ElmTerm_virtual_0138', 'ElmTerm_0215']","LINESTRING (12.1816999 53.814982, 12.1842685 53.8155856, 12.1844709 53.8155926, 12.1847733 53.8156219, 12.1850472 53.8156496, 12.1853042 53.8156749)",ElmLne_637
220.0,0.23438518656193744,w59051400,"['ElmTerm_virtual_0177', 'ElmTerm_0215']","LINESTRING (12.1817747 53.8154964, 12.1842222 53.8158493, 12.1843958 53.8158713, 12.1847282 53.8158978, 12.1850049 53.8159193, 12.1852612 53.8159407)",ElmLne_638
220.0,40.89823293168306,w118900632,"['ElmTerm_virtual_0174', 'ElmTerm_virtual_0177']","LINESTRING (12.218664 54.11261, 12.221426 54.111739, 12.223599 54.109859, 12.22648 54.107355, 12.229285 54.104905, 12.23038 54.102138, 12.229714 54.100974, 12.228084 54.09813, 12.226324 54.095066, 12.22464 54.09203, 12.222944 54.088972, 12.2212959 54.0860136, 12.219592 54.0829543, 12.2179035 54.0799105, 12.2162766 54.0769478, 12.2146381 54.074039, 12.2132074 54.0714234, 12.211711 54.068726, 12.2101602 54.0659322, 12.2089256 54.0637518, 12.2057679 54.0616231, 12.2029294 54.0597404, 12.1983409 54.0589097, 12.1942 54.0581733, 12.189047 54.057257, 12.183784 54.056303, 12.178549 54.055352, 12.173259 54.054395, 12.168249 54.053507, 12.1632479 54.0521339, 12.158269 54.0507662, 12.153287 54.049413, 12.148303 54.04804, 12.143325 54.046682, 12.138336 54.045333, 12.134125 54.0442099, 12.1298311 54.0430315, 12.1268476 54.0407305, 12.123349 54.0381729, 12.120264 54.0358155, 12.1169803 54.0333423, 12.1137032 54.0309227, 12.110334 54.028332, 12.106938 54.025786, 12.103532 54.0232459, 12.1012519 54.0215309, 12.098999 54.0198359, 12.096805 54.0181839, 12.094627 54.016552, 12.092175 54.014711, 12.089092 54.012403, 12.088008 54.010191, 12.086796 54.007713, 12.085744 54.005557, 12.08664 54.002656, 12.087632 53.99944, 12.088636 53.996258, 12.089644 53.993048, 12.090642 53.989853, 12.091618 53.986696, 12.092654 53.983514, 12.091506 53.98034, 12.0904 53.97721, 12.089311 53.974046, 12.088244 53.970849, 12.087187 53.967855, 12.086179 53.964942, 12.085117 53.961802, 12.08407 53.958715, 12.082976 53.955537, 12.081876 53.952342, 12.080782 53.949173, 12.079816 53.946376, 12.078706 53.943215, 12.077628 53.940083, 12.076517 53.936896, 12.075466 53.933752, 12.07553 53.930569, 12.075584 53.927675, 12.075627 53.924428, 12.075659 53.921794, 12.075756 53.91878, 12.07582 53.915545, 12.075906 53.91277, 12.075949 53.909882, 12.076024 53.906748, 12.076067 53.903499, 12.076142 53.900534, 12.076217 53.897272, 12.07626 53.894168, 12.076356 53.890994, 12.076399 53.88794, 12.076474 53.88476, 12.078803 53.88273, 12.08185 53.880067, 12.084929 53.877379, 12.08804 53.874723, 12.091237 53.872079, 12.094316 53.869415, 12.097503 53.866739, 12.100571 53.864089, 12.103693 53.861463, 12.106333 53.859198, 12.109541 53.856515, 12.112448 53.854047, 12.115549 53.851471, 12.118692 53.848807, 12.121761 53.846172, 12.124894 53.843528, 12.127919 53.840939, 12.131031 53.838267, 12.13323 53.836381, 12.136953 53.834519, 12.141094 53.832487, 12.145364 53.83041, 12.149334 53.828472, 12.153175 53.826636, 12.156941 53.824806, 12.160631 53.822938, 12.164344 53.821202, 12.168067 53.819366, 12.171907 53.817567, 12.174976 53.816091, 12.1790501 53.8157086, 12.1817747 53.8154964)",ElmLne_640
380.0,0.5744612798556987,w148969869,"['ElmTerm_virtual_0178', 'ElmTerm_0213']","LINESTRING (11.3634671 53.5971057, 11.3690625 53.5987779, 11.3696017 53.6001905)",ElmLne_641
380.0,23.891830764748967,w148969873,"['ElmTerm_virtual_0179', 'ElmTerm_0223']","LINESTRING (11.3701639 53.5949593, 11.3761509 53.5930673, 11.3829639 53.5909473, 11.3890899 53.5890243, 11.3957629 53.5869353, 11.4013689 53.5851733, 11.4058589 53.5837183, 11.4093239 53.5810623, 11.4137129 53.5784513, 11.4186589 53.5772343, 11.4227569 53.5742913, 11.4302989 53.5742533, 11.4335069 53.5754633, 11.4398799 53.5741513, 11.4442039 53.5732783, 11.4514569 53.5738513, 11.4557589 53.5698903, 11.4628699 53.5679303, 11.4692968 53.5661373, 11.4755209 53.5643983, 11.4817419 53.5641423, 11.4879328 53.5639263, 11.4940909 53.5636773, 11.5014599 53.5634053, 11.5089468 53.5631042, 11.5154079 53.5628443, 11.5219949 53.5626023, 11.5283888 53.5623472, 11.5349339 53.5620793, 11.5428729 53.5617742, 11.5498689 53.5614933, 11.5554081 53.5612858, 11.5609012 53.5610563, 11.5664373 53.5608524, 11.5698489 53.5627413, 11.5768019 53.5625373, 11.5841619 53.5622553, 11.5914679 53.5619693, 11.5991599 53.5616633, 11.6059299 53.5614333, 11.6100289 53.5628223, 11.6145669 53.5643203, 11.6186009 53.5657283, 11.6220559 53.5669013, 11.6251989 53.5680033, 11.6302849 53.5659133, 11.6361209 53.5635113, 11.6404559 53.5617143, 11.6450479 53.5598523, 11.6511199 53.5605413, 11.6564629 53.5611593, 11.6624179 53.5618283, 11.6692299 53.5626193, 11.6760219 53.5633913, 11.6822839 53.5661073, 11.6879699 53.5686302, 11.6941069 53.5713573, 11.6987488 53.5733015)",ElmLne_642
380.0,0.5022615505333736,w148969880,"['ElmTerm_virtual_0178', 'ElmTerm_virtual_0179']","LINESTRING (11.3634671 53.5971057, 11.3662427 53.5962183, 11.3701639 53.5949593)",ElmLne_643
380.0,0.5864305174493609,w162361406,"['ElmTerm_0213', 'ElmTerm_virtual_0179']","LINESTRING (11.3701641 53.600212, 11.369798 53.598619, 11.36997 53.596842, 11.3701639 53.5949593)",ElmLne_644
