name,geometry
Beeden,"POLYGON ((7.319057 49.3066089, 7.3203649 49.3065659, 7.3203539 49.3060786, 7.3209089 49.3060679, 7.3209474 49.305251, 7.3204033 49.3051542, 7.3205221 49.3040294, 7.3203209 49.3038607, 7.3196835 49.3037962, 7.3197824 49.3032373, 7.3183358 49.3029273, 7.3178523 49.303903, 7.3178708 49.3049173, 7.3178754 49.3054289, 7.31818 49.305456, 7.3183074 49.3058683, 7.3190457 49.3058785, 7.3190493 49.3061086, 7.319057 49.3066089))"
Umspannwerk Großdalzig,"POLYGON ((12.2488513 51.1993784, 12.2515231 51.1976458, 12.2507751 51.1971837, 12.2502419 51.1968543, 12.2500887 51.1967597, 12.2483644 51.1970196, 12.2467495 51.197252, 12.2466282 51.1971804, 12.2459761 51.1976134, 12.2460845 51.1977146, 12.2488513 51.1993784))"
Umspannwerk Röhrsdorf,"POLYGON ((12.8110094 50.8571453, 12.8078288 50.8572956, 12.8079478 50.8585436, 12.8084107 50.8585562, 12.8099844 50.8587023, 12.8099967 50.8591723, 12.8114061 50.8591906, 12.8114326 50.8597875, 12.8157535 50.8597354, 12.8186379 50.859724, 12.8186252 50.8575713, 12.8174138 50.8567382, 12.8174234 50.8558495, 12.8170191 50.8558638, 12.8109936 50.8560283, 12.8110094 50.8571453))"
Umspannwerk Röhrsdorf,"POLYGON ((12.8110094 50.8571453, 12.8078288 50.8572956, 12.8079478 50.8585436, 12.8084107 50.8585562, 12.8099844 50.8587023, 12.8099967 50.8591723, 12.8114061 50.8591906, 12.8114326 50.8597875, 12.8157535 50.8597354, 12.8186379 50.859724, 12.8186252 50.8575713, 12.8174138 50.8567382, 12.8174234 50.8558495, 12.8170191 50.8558638, 12.8109936 50.8560283, 12.8110094 50.8571453))"
Umspannwerk Taucha,"POLYGON ((12.4674033 51.371626, 12.4684347 51.3704922, 12.4686295 51.3704378, 12.4709592 51.3712784, 12.4710754 51.3714334, 12.4712973 51.3715179, 12.4718285 51.3717201, 12.4713667 51.372179, 12.4708694 51.3727095, 12.4709967 51.3727587, 12.4706282 51.3731646, 12.4702325 51.3730212, 12.470481 51.3727413, 12.4674033 51.371626))"
Umspannwerk DD-Süd,"POLYGON ((13.8384615 50.9914627, 13.8395292 50.9921947, 13.8399463 50.9919563, 13.8398293 50.991851, 13.8408371 50.99126, 13.842792 50.9901089, 13.8436089 50.989637, 13.8439898 50.9894091, 13.8439756 50.9891753, 13.8427527 50.9883022, 13.8405429 50.989664, 13.8395803 50.9902512, 13.8395741 50.9904641, 13.8397399 50.9905767, 13.8385996 50.9912457, 13.8387098 50.9913154, 13.8384615 50.9914627))"
Graustein,"POLYGON ((14.4750059 51.5541046, 14.4739669 51.5524211, 14.4738309 51.5524536, 14.4735204 51.5519505, 14.4723293 51.5522348, 14.472646 51.5527479, 14.4693316 51.5535388, 14.4695927 51.5539617, 14.4688282 51.5541441, 14.4696001 51.5553945, 14.4750059 51.5541046))"
Eula,"POLYGON ((12.5167744 51.1550277, 12.5166405 51.1551357, 12.5161009 51.1555918, 12.515921 51.155731, 12.5153585 51.156019, 12.5146391 51.156427, 12.5151136 51.1565014, 12.5157718 51.1568158, 12.5162312 51.1570487, 12.5161953 51.1570729, 12.5161585 51.1570977, 12.5161698 51.1573631, 12.5163879 51.1575911, 12.5163956 51.1577015, 12.5171992 51.1580759, 12.5170499 51.1582271, 12.5190934 51.1591247, 12.5195488 51.1587527, 12.5195297 51.1584599, 12.5194187 51.1583711, 12.5195258 51.1583111, 12.5205055 51.1583639, 12.52173 51.1573319, 12.5181941 51.1556806, 12.5168509 51.1550469, 12.5167744 51.1550277))"
Eula,"POLYGON ((12.5167744 51.1550277, 12.5166405 51.1551357, 12.5161009 51.1555918, 12.515921 51.155731, 12.5153585 51.156019, 12.5146391 51.156427, 12.5151136 51.1565014, 12.5157718 51.1568158, 12.5162312 51.1570487, 12.5161953 51.1570729, 12.5161585 51.1570977, 12.5161698 51.1573631, 12.5163879 51.1575911, 12.5163956 51.1577015, 12.5171992 51.1580759, 12.5170499 51.1582271, 12.5190934 51.1591247, 12.5195488 51.1587527, 12.5195297 51.1584599, 12.5194187 51.1583711, 12.5195258 51.1583111, 12.5205055 51.1583639, 12.52173 51.1573319, 12.5181941 51.1556806, 12.5168509 51.1550469, 12.5167744 51.1550277))"
Umspannwerk Zwönitz,"POLYGON ((12.7907976 50.6262038, 12.7909604 50.6255948, 12.790002 50.6255296, 12.7899661 50.6257086, 12.789924 50.626088, 12.7895237 50.6260642, 12.7894611 50.6265044, 12.788791 50.6264452, 12.788728 50.6264366, 12.7886993 50.6265839, 12.7881856 50.6265555, 12.7873823 50.6265381, 12.7872254 50.6276195, 12.7878367 50.6276625, 12.7877494 50.6283602, 12.7883963 50.6283828, 12.7884642 50.6279026, 12.7893279 50.6279662, 12.7903015 50.6280182, 12.7903403 50.6277083, 12.7907247 50.627733, 12.7908157 50.6270798, 12.7907631 50.6266783, 12.7907483 50.6264645, 12.7907976 50.6262038))"
Umspannwerk Hagenwerder,"POLYGON ((14.9454347 51.0632659, 14.9455168 51.0634449, 14.9457353 51.0635319, 14.9477416 51.063215, 14.9476987 51.063134, 14.9479026 51.0630868, 14.9478489 51.0629452, 14.9473232 51.0616776, 14.9465236 51.0615203, 14.9463479 51.0616271, 14.9451575 51.062328, 14.9451915 51.0626782, 14.9454347 51.0632659))"
Freiberg/Nord (380 kV),"POLYGON ((13.2561299 50.9293401, 13.2574977 50.9307847, 13.2571612 50.9309111, 13.2554848 50.9315449, 13.2536108 50.9295739, 13.2556279 50.928812, 13.2561299 50.9293401))"
Umspannwerk Streumen,"POLYGON ((13.3849489 51.3530786, 13.3821169 51.3534688, 13.3824626 51.3544475, 13.3786857 51.3549678, 13.3796066 51.3575746, 13.3804416 51.3574596, 13.3811145 51.3593642, 13.382745 51.3591396, 13.3826196 51.3587849, 13.3835177 51.3586611, 13.383125 51.3575496, 13.3836042 51.3574835, 13.3832687 51.3565338, 13.3835027 51.3565016, 13.3834573 51.3563731, 13.3859115 51.3560139, 13.3849867 51.3531856, 13.3849489 51.3530786))"
Umspannwerk Bärwalde,"POLYGON ((14.5057024 51.4128912, 14.5057205 51.4144123, 14.5104824 51.4144399, 14.5104912 51.4129897, 14.5076571 51.4129733, 14.5076484 51.4131074, 14.507536 51.4131095, 14.5064288 51.4130964, 14.5064156 51.4128912, 14.5057024 51.4128912))"
Umspannwerk Schmölln,"POLYGON ((14.2211792 51.1213568, 14.2211035 51.120357, 14.2207616 51.1203715, 14.220721 51.1197442, 14.2209864 51.1197296, 14.2209739 51.1194922, 14.2210404 51.1194909, 14.2210367 51.1193319, 14.2203336 51.1193291, 14.2198664 51.1193717, 14.2176154 51.1196111, 14.2176254 51.1196885, 14.2177194 51.120435, 14.2171615 51.120472, 14.2173117 51.1219468, 14.2203265 51.1218121, 14.220938 51.1219367, 14.2211792 51.1213568))"
Markersbach,"POLYGON ((12.8798939 50.5182566, 12.8807938 50.5178932, 12.881718 50.517579, 12.881947 50.5177386, 12.882052 50.5179668, 12.8816171 50.5181633, 12.8824459 50.5190706, 12.8825746 50.5192121, 12.8811143 50.5196787, 12.8808748 50.5193466, 12.8807963 50.5193844, 12.8798939 50.5182566))"
Umspannwerk Herlasgrün,"POLYGON ((12.2438101 50.569044, 12.2437029 50.5677728, 12.2438244 50.5677728, 12.2436314 50.5657116, 12.2424658 50.5657868, 12.2424793 50.5660655, 12.2417873 50.5660885, 12.2418744 50.5672341, 12.241909 50.5678777, 12.2420211 50.5691134, 12.2438101 50.569044))"
Crossen,"POLYGON ((12.4762989 50.7525089, 12.4765711 50.7523477, 12.4766945 50.7522746, 12.4771387 50.752479, 12.4772665 50.7526579, 12.4783505 50.7528582, 12.4784871 50.752886, 12.478429 50.7532322, 12.478473 50.7533822, 12.4782851 50.7538075, 12.4762955 50.7535416, 12.4760473 50.7531306, 12.4762989 50.7525089))"
Niederwiesa,"POLYGON ((13.0017839 50.8651036, 13.0008463 50.8665514, 13.0017243 50.8667697, 13.001951 50.8664144, 13.0019916 50.8664257, 13.0020394 50.8664362, 13.0020624 50.8664047, 13.0035764 50.8668157, 13.0041815 50.8658857, 13.0041143 50.8658663, 13.0042334 50.8657002, 13.0037723 50.8655862, 13.0038972 50.8653704, 13.0022257 50.8649217, 13.0017839 50.8651036))"
Umspannwerk Marke,"POLYGON ((12.2646904 51.7397912, 12.262587 51.739165, 12.2619733 51.739163, 12.2607761 51.7407515, 12.2598599 51.7419252, 12.2597597 51.7421032, 12.2613338 51.7430023, 12.2617087 51.7426661, 12.2623648 51.7428644, 12.2627808 51.7423417, 12.2627153 51.7422958, 12.2627326 51.742268, 12.2627533 51.7422419, 12.2628459 51.7422417, 12.2642378 51.740433, 12.2642376 51.7403964, 12.2642556 51.7403726, 12.2642821 51.7403372, 12.2643352 51.7403011, 12.2646904 51.7397912))"
Umspannwerk Wolmirstedt,"POLYGON ((11.6351159 52.2685277, 11.6346908 52.2687686, 11.6344017 52.2695358, 11.6364458 52.2698551, 11.6364753 52.2697904, 11.6376391 52.2699481, 11.6371131 52.2713471, 11.6372218 52.2713629, 11.6372876 52.2713722, 11.6411901 52.2719111, 11.6429686 52.26715, 11.6408003 52.2668828, 11.6410525 52.2662285, 11.640538 52.2661806, 11.6406024 52.2662735, 11.6405525 52.2662823, 11.6404511 52.2663165, 11.6404047 52.2664609, 11.6403393 52.266455, 11.6401486 52.2664099, 11.6392299 52.2662891, 11.6391521 52.2662774, 11.6362728 52.2658683, 11.6359121 52.2669111, 11.6357831 52.2668881, 11.6351159 52.2685277))"
Umspannwerk Wolmirstedt,"POLYGON ((11.6351159 52.2685277, 11.6346908 52.2687686, 11.6344017 52.2695358, 11.6364458 52.2698551, 11.6364753 52.2697904, 11.6376391 52.2699481, 11.6371131 52.2713471, 11.6372218 52.2713629, 11.6372876 52.2713722, 11.6411901 52.2719111, 11.6429686 52.26715, 11.6408003 52.2668828, 11.6410525 52.2662285, 11.640538 52.2661806, 11.6406024 52.2662735, 11.6405525 52.2662823, 11.6404511 52.2663165, 11.6404047 52.2664609, 11.6403393 52.266455, 11.6401486 52.2664099, 11.6392299 52.2662891, 11.6391521 52.2662774, 11.6362728 52.2658683, 11.6359121 52.2669111, 11.6357831 52.2668881, 11.6351159 52.2685277))"
Umspannwerk Lauchstädt,"POLYGON ((11.8931772 51.409511, 11.8964893 51.4079485, 11.897117 51.4079511, 11.8972936 51.4078657, 11.8975529 51.4075506, 11.8975364 51.407442, 11.8990612 51.4067505, 11.8957933 51.40386, 11.8959099 51.4038099, 11.8932869 51.4015477, 11.8933233 51.4015319, 11.8932157 51.4014339, 11.8908933 51.4024346, 11.8917599 51.4032096, 11.8916117 51.4032783, 11.8922988 51.403896, 11.8920022 51.4040304, 11.8920508 51.4040868, 11.8915897 51.404304, 11.8920345 51.404733, 11.8928508 51.4043223, 11.8933083 51.4047132, 11.8903738 51.4060122, 11.8906248 51.4062546, 11.8904049 51.4063649, 11.8928792 51.4084689, 11.8922945 51.4087522, 11.8931772 51.409511))"
Umspannwerk Klostermansfeld,"POLYGON ((11.5180463 51.5841315, 11.5177266 51.5841608, 11.5175726 51.583512, 11.5174456 51.5835236, 11.517344 51.5830957, 11.5148776 51.5833217, 11.5151069 51.584288, 11.5146659 51.5843284, 11.5147394 51.5846377, 11.5147558 51.584707, 11.5147698 51.5847661, 11.5154018 51.5847081, 11.5154138 51.5847587, 11.515521 51.5847489, 11.515652 51.5847369, 11.5158607 51.5856158, 11.5183446 51.5853882, 11.5180463 51.5841315))"
Stendal/West,"POLYGON ((11.724771 52.56936, 11.728751 52.570345, 11.7291912 52.5696726, 11.729931 52.568506, 11.725919 52.567567, 11.724771 52.56936))"
Magdeburg (50Hertz),"POLYGON ((11.562467 52.1248729, 11.5624164 52.1229315, 11.5605307 52.1229462, 11.560544 52.1231532, 11.560611 52.1248729, 11.562467 52.1248729))"
Umspannwerk Förderstedt,"POLYGON ((11.64628 51.9093249, 11.645401 51.907207, 11.642085 51.907704, 11.6429539 51.9098149, 11.64628 51.9093249))"
UW Jessen Nord,"POLYGON ((13.0562964 51.7983468, 13.0565652 51.7983969, 13.0578483 51.7986357, 13.0580048 51.7983142, 13.0583999 51.7983878, 13.0614018 51.7989466, 13.0601934 51.801429, 13.056666 51.8007724, 13.0569632 51.8001617, 13.0555418 51.7998971, 13.0562964 51.7983468))"
Umspannwerk Hamburg-Nord,"POLYGON ((9.9860405 53.7422334, 9.986095600000001 53.742228, 9.9861661 53.7422164, 9.9862625 53.7422006, 9.986011 53.7416532, 9.986928000000001 53.7413906, 9.9876846 53.7411739, 9.9877179 53.7407307, 9.9867106 53.7385476, 9.9845705 53.73883, 9.9813779 53.7393513, 9.982769599999999 53.742717, 9.983435999999999 53.7442032, 9.983511500000001 53.744192, 9.9865555 53.7437393, 9.9860405 53.7422334))"
Umspannwerk Hamburg-Nord,"POLYGON ((9.9860405 53.7422334, 9.986095600000001 53.742228, 9.9861661 53.7422164, 9.9862625 53.7422006, 9.986011 53.7416532, 9.986928000000001 53.7413906, 9.9876846 53.7411739, 9.9877179 53.7407307, 9.9867106 53.7385476, 9.9845705 53.73883, 9.9813779 53.7393513, 9.982769599999999 53.742717, 9.983435999999999 53.7442032, 9.983511500000001 53.744192, 9.9865555 53.7437393, 9.9860405 53.7422334))"
Krümmel,"POLYGON ((10.4178095 53.4127911, 10.4194293 53.4120278, 10.4176816 53.4107095, 10.4168665 53.4111092, 10.415652 53.4114924, 10.415045 53.4117829, 10.4147526 53.4115709, 10.4108243 53.4134695, 10.4107261 53.4135148, 10.4108831 53.4136401, 10.4122075 53.4146022, 10.4122901 53.4145683, 10.4123612 53.4145352, 10.4124274 53.4145813, 10.4153326 53.413146, 10.4162804 53.4126959, 10.4163249 53.4127412, 10.4163638 53.4127644, 10.4171607 53.4123867, 10.417254 53.4123912, 10.4178095 53.4127911))"
Kummerfeld,"POLYGON ((9.775477800000001 53.6915808, 9.7783766 53.6911431, 9.7781726 53.6906692, 9.777855199999999 53.6907171, 9.7773807 53.6896151, 9.776593200000001 53.689734, 9.776424799999999 53.6897595, 9.7756463 53.689877, 9.7757396 53.6900937, 9.7748925 53.6902216, 9.775477800000001 53.6915808))"
Kiel-Süd,"POLYGON ((10.1545813 54.2756342, 10.1571814 54.2766082, 10.1583295 54.2756416, 10.1552992 54.2744651, 10.1546667 54.2750291, 10.1546313 54.2751999, 10.1545231 54.2752996, 10.1545475 54.2753091, 10.1545725 54.2753186, 10.1545048 54.2754162, 10.1545813 54.2756342))"
Umspannwerk Kiel West,"POLYGON ((10.0593679 54.3492604, 10.0598658 54.349245, 10.0601959 54.3492344, 10.0602163 54.3494518, 10.0605325 54.3494416, 10.0608857 54.3494303, 10.0608644 54.3492044, 10.0615075 54.3491838, 10.0614664 54.3482172, 10.0592743 54.3482711, 10.0593679 54.3492604))"
Hamburg Nord,"POLYGON ((9.9902009 53.7657721, 9.9892252 53.7655562, 9.988645500000001 53.765412, 9.9884296 53.7657299, 9.9863289 53.7652223, 9.9855073 53.7650245, 9.9852542 53.7653951, 9.9850441 53.7657052, 9.987257700000001 53.7662411, 9.9871947 53.766345, 9.9869924 53.7666408, 9.987078799999999 53.7667076, 9.9870652 53.7667285, 9.987053299999999 53.7667468, 9.9871208 53.7667622, 9.9870024 53.7669455, 9.987415199999999 53.7670435, 9.990250400000001 53.7677165, 9.990513099999999 53.7671179, 9.9911446 53.7653157, 9.9906384 53.7652732, 9.990578299999999 53.7652682, 9.9902009 53.7657721))"
Umspannwerk Wilster,"POLYGON ((9.342068299999999 53.9215287, 9.343914099999999 53.922373, 9.344598100000001 53.9223604, 9.346353499999999 53.9232, 9.3475547 53.9223217, 9.3474793 53.9222878, 9.3434504 53.9204652, 9.342068299999999 53.9215287))"
Umspannwerk Kernkraftwerk Brunsbüttel,"POLYGON ((9.2013534 53.8954537, 9.1998149 53.8954242, 9.199860299999999 53.8944044, 9.2006581 53.8944069, 9.200714 53.8937333, 9.203545200000001 53.8937651, 9.2035038 53.8949488, 9.2040533 53.8949448, 9.2040316 53.8958769, 9.2035812 53.895873, 9.2035705 53.8964329, 9.2030008 53.8964299, 9.202953300000001 53.8969087, 9.201329599999999 53.8968623, 9.2013534 53.8954537))"
Umspannwerk Kernkraftwerk Brunsbüttel,"POLYGON ((9.2013534 53.8954537, 9.1998149 53.8954242, 9.199860299999999 53.8944044, 9.2006581 53.8944069, 9.200714 53.8937333, 9.203545200000001 53.8937651, 9.2035038 53.8949488, 9.2040533 53.8949448, 9.2040316 53.8958769, 9.2035812 53.895873, 9.2035705 53.8964329, 9.2030008 53.8964299, 9.202953300000001 53.8969087, 9.201329599999999 53.8968623, 9.2013534 53.8954537))"
Audorf,"POLYGON ((9.7250259 54.2917919, 9.7254518 54.2919462, 9.7257266 54.2918976, 9.7286535 54.2929257, 9.7291285 54.2924857, 9.729055199999999 54.2924572, 9.7282703 54.2921844, 9.727746 54.2919934, 9.727831200000001 54.2919103, 9.727857999999999 54.291884, 9.7279353 54.2918026, 9.728475899999999 54.2912754, 9.728542300000001 54.291195, 9.7281271 54.2907084, 9.726452500000001 54.290114, 9.726149400000001 54.2901407, 9.725886599999999 54.2902503, 9.725187200000001 54.2909473, 9.725901499999999 54.2911592, 9.725866 54.2911892, 9.725702800000001 54.2913571, 9.7254725 54.2912908, 9.7252612 54.2915708, 9.7250259 54.2917919))"
Audorf,"POLYGON ((9.726032200000001 54.2884927, 9.7266669 54.2890581, 9.7266996 54.2890272, 9.727907399999999 54.2877821, 9.7294631 54.2870619, 9.7290245 54.2867003, 9.727961000000001 54.2859096, 9.7255988 54.2869672, 9.722184 54.288488, 9.723212200000001 54.2892759, 9.723638100000001 54.2895629, 9.726032200000001 54.2884927))"
Itzehoe/West,"POLYGON ((9.4485896 53.9670516, 9.449160299999999 53.9671157, 9.449286799999999 53.9667596, 9.4495334 53.9666682, 9.4498196 53.9666459, 9.450039500000001 53.9660804, 9.4514423 53.9662483, 9.451343899999999 53.9667287, 9.451740000000001 53.9667894, 9.4515384 53.9674955, 9.4507005 53.967391, 9.450522899999999 53.9674997, 9.4502732 53.9682966, 9.447257799999999 53.9679692, 9.4475602 53.9670626, 9.4477207 53.9670198, 9.4485639 53.9671151, 9.448574900000001 53.9670845, 9.4485896 53.9670516))"
HGÜ Baltic-Cable - Stromrichterstation Herrenwyk,"POLYGON ((10.8030338 53.8983415, 10.8029746 53.8982598, 10.8030244 53.8982472, 10.8029681 53.8981696, 10.8029182 53.8981821, 10.8027793 53.8979905, 10.8026507 53.8972669, 10.8047012 53.8963523, 10.8044067 53.8961453, 10.8023333 53.8956633, 10.8020786 53.8955912, 10.8015831 53.895438, 10.8016861 53.8960807, 10.8017333 53.8972095, 10.8017353 53.8972573, 10.8003619 53.8982327, 10.8005342 53.8983012, 10.8004054 53.8985116, 10.8009357 53.8986259, 10.8017615 53.8988581, 10.8019331 53.899779, 10.80207 53.8997733, 10.8021428 53.8997702, 10.8021497 53.8998276, 10.8029859 53.8997872, 10.802884 53.899206, 10.8033557 53.8989515, 10.8029278 53.8986185, 10.8028982 53.8984036, 10.8030338 53.8983415))"
Umspannwerk Siems,"POLYGON ((10.7600406 53.9102412, 10.7610747 53.910104, 10.7618488 53.9099404, 10.7627641 53.9096498, 10.7639479 53.9091502, 10.7637085 53.9088551, 10.7591916 53.9100554, 10.7589705 53.9097192, 10.7588194 53.9097586, 10.7586507 53.9095492, 10.7577979 53.9097501, 10.7582664 53.9103514, 10.7586194 53.9103691, 10.7589157 53.9103559, 10.7592754 53.9103192, 10.7600406 53.9102412))"
Umspannwerk Siems,"POLYGON ((10.7600406 53.9102412, 10.7610747 53.910104, 10.7618488 53.9099404, 10.7627641 53.9096498, 10.7639479 53.9091502, 10.7637085 53.9088551, 10.7591916 53.9100554, 10.7589705 53.9097192, 10.7588194 53.9097586, 10.7586507 53.9095492, 10.7577979 53.9097501, 10.7582664 53.9103514, 10.7586194 53.9103691, 10.7589157 53.9103559, 10.7592754 53.9103192, 10.7600406 53.9102412))"
Brokdorf,"POLYGON ((9.342793199999999 53.8516638, 9.3431929 53.851319, 9.344203 53.8517265, 9.344374999999999 53.8515782, 9.3453342 53.8519651, 9.3450343 53.8522238, 9.344024900000001 53.8518166, 9.343753100000001 53.852051, 9.342793199999999 53.8516638))"
Brokdorf,"POLYGON ((9.342793199999999 53.8516638, 9.3431929 53.851319, 9.344203 53.8517265, 9.344374999999999 53.8515782, 9.3453342 53.8519651, 9.3450343 53.8522238, 9.344024900000001 53.8518166, 9.343753100000001 53.852051, 9.342793199999999 53.8516638))"
Flensburg,"POLYGON ((9.315706 54.7163546, 9.3165543 54.7165048, 9.3164462 54.7167591, 9.3175197 54.7169554, 9.317859500000001 54.716884, 9.317968499999999 54.7167047, 9.319699999999999 54.7170245, 9.3200988 54.716252, 9.3204349 54.7155781, 9.318461899999999 54.7152262, 9.31865 54.7148847, 9.317850399999999 54.7147427, 9.317372900000001 54.7156706, 9.3171132 54.7156246, 9.317102999999999 54.715647, 9.3170474 54.7157791, 9.316065999999999 54.7156054, 9.315706 54.7163546))"
Flensburg,"POLYGON ((9.315706 54.7163546, 9.3165543 54.7165048, 9.3164462 54.7167591, 9.3175197 54.7169554, 9.317859500000001 54.716884, 9.317968499999999 54.7167047, 9.319699999999999 54.7170245, 9.3200988 54.716252, 9.3204349 54.7155781, 9.318461899999999 54.7152262, 9.31865 54.7148847, 9.317850399999999 54.7147427, 9.317372900000001 54.7156706, 9.3171132 54.7156246, 9.317102999999999 54.715647, 9.3170474 54.7157791, 9.316065999999999 54.7156054, 9.315706 54.7163546))"
Lübeck,"POLYGON ((10.6400483 53.9203375, 10.6418791 53.9203272, 10.6418658 53.9196402, 10.6428718 53.9196399, 10.6428637 53.918739, 10.6427164 53.9186962, 10.6427334 53.9177879, 10.6416762 53.9177726, 10.6416947 53.9183423, 10.6407092 53.918361, 10.6406732 53.918793, 10.6406697 53.9188437, 10.6404296 53.9188472, 10.6400115 53.9188534, 10.6400483 53.9203375))"
Konverterstation Büttel,"POLYGON ((9.231563 53.9179188, 9.2314238 53.9177802, 9.2323577 53.9161765, 9.2323293 53.9160001, 9.232870200000001 53.9151666, 9.2358142 53.9154744, 9.2379376 53.915704, 9.238294099999999 53.91574, 9.2375431 53.91823, 9.235762899999999 53.9184102, 9.231563 53.9179188))"
Konverterstation Büttel,"POLYGON ((9.231563 53.9179188, 9.2314238 53.9177802, 9.2323577 53.9161765, 9.2323293 53.9160001, 9.232870200000001 53.9151666, 9.2358142 53.9154744, 9.2379376 53.915704, 9.238294099999999 53.91574, 9.2375431 53.91823, 9.235762899999999 53.9184102, 9.231563 53.9179188))"
Konverterstation Büttel,"POLYGON ((9.231563 53.9179188, 9.2314238 53.9177802, 9.2323577 53.9161765, 9.2323293 53.9160001, 9.232870200000001 53.9151666, 9.2358142 53.9154744, 9.2379376 53.915704, 9.238294099999999 53.91574, 9.2375431 53.91823, 9.235762899999999 53.9184102, 9.231563 53.9179188))"
Umspannwerk Jardelund,"POLYGON ((9.1974853 54.8493618, 9.1959584 54.849684, 9.194770399999999 54.8499316, 9.196199 54.852533, 9.1963974 54.8524949, 9.1965846 54.8528001, 9.199299399999999 54.8522246, 9.1974853 54.8493618))"
Pumpspeicherwerk Goldisthal,"POLYGON ((11.0046918 50.5076579, 11.0048017 50.5071427, 11.0051421 50.5071721, 11.0050322 50.5076873, 11.0046918 50.5076579))"
Umspannwerk Remptendorf,"POLYGON ((11.6440422 50.536228, 11.6441205 50.5362871, 11.6458623 50.536606, 11.6460541 50.5365987, 11.6461837 50.5365693, 11.6463075 50.5365104, 11.6466002 50.5360978, 11.6477183 50.5363174, 11.647836 50.536278, 11.6479757 50.5360016, 11.6479309 50.5359758, 11.647944 50.5359441, 11.6479953 50.5358288, 11.6487316 50.5341748, 11.6488417 50.5339254, 11.6475924 50.533676, 11.6474403 50.5336456, 11.6472916 50.5336197, 11.6473445 50.5334904, 11.6467953 50.5333853, 11.6468952 50.5331684, 11.6456573 50.5328985, 11.6456375 50.5329407, 11.6456258 50.5329656, 11.6455503 50.5329571, 11.6454869 50.5329625, 11.6454334 50.5330026, 11.6445272 50.5350826, 11.6445269 50.535155, 11.6445842 50.5352092, 11.6445988 50.5352634, 11.6445805 50.5353432, 11.6445197 50.5353319, 11.6444346 50.535316, 11.6440422 50.536228))"
