Time from [CET/CEST],Time to [CET/CEST],Power [MW]
2019-10-20 02:15:00,2019-10-20 02:30:00,4892.000
2019-10-20 02:30:00,2019-10-20 02:45:00,4807.600
2019-10-20 02:45:00,2019-10-20 03:00:00,4769.600
2019-10-20 03:00:00,2019-10-20 03:15:00,4714.800
2019-10-20 03:15:00,2019-10-20 03:30:00,4714.400
2019-10-20 03:30:00,2019-10-20 03:45:00,4672.400
2019-10-20 03:45:00,2019-10-20 04:00:00,4647.600
2019-10-20 04:00:00,2019-10-20 04:15:00,4670.000
2019-10-20 04:15:00,2019-10-20 04:30:00,4652.400
2019-10-20 04:30:00,2019-10-20 04:45:00,4692.400
2019-10-20 04:45:00,2019-10-20 05:00:00,4720.800
2019-10-20 05:00:00,2019-10-20 05:15:00,4797.200
2019-10-20 05:15:00,2019-10-20 05:30:00,4852.800
2019-10-20 05:30:00,2019-10-20 05:45:00,4900.400
2019-10-20 05:45:00,2019-10-20 06:00:00,4928.400
2019-10-20 06:00:00,2019-10-20 06:15:00,5051.600
2019-10-20 06:15:00,2019-10-20 06:30:00,5106.400
2019-10-20 06:30:00,2019-10-20 06:45:00,5194.800
2019-10-20 06:45:00,2019-10-20 07:00:00,5263.600
2019-10-20 07:00:00,2019-10-20 07:15:00,5577.600
2019-10-20 07:15:00,2019-10-20 07:30:00,5631.200
2019-10-20 07:30:00,2019-10-20 07:45:00,5718.800
2019-10-20 07:45:00,2019-10-20 08:00:00,5783.600
2019-10-20 08:00:00,2019-10-20 08:15:00,5908.000
2019-10-20 08:15:00,2019-10-20 08:30:00,5957.200
2019-10-20 08:30:00,2019-10-20 08:45:00,6037.600
2019-10-20 08:45:00,2019-10-20 09:00:00,6087.200
2019-10-20 09:00:00,2019-10-20 09:15:00,6165.600
2019-10-20 09:15:00,2019-10-20 09:30:00,6221.200
2019-10-20 09:30:00,2019-10-20 09:45:00,6249.600
2019-10-20 09:45:00,2019-10-20 10:00:00,6261.600
2019-10-20 10:00:00,2019-10-20 10:15:00,6332.800
2019-10-20 10:15:00,2019-10-20 10:30:00,6391.200
2019-10-20 10:30:00,2019-10-20 10:45:00,6482.400
2019-10-20 10:45:00,2019-10-20 11:00:00,6506.400
2019-10-20 11:00:00,2019-10-20 11:15:00,6535.600
2019-10-20 11:15:00,2019-10-20 11:30:00,6605.600
2019-10-20 11:30:00,2019-10-20 11:45:00,6589.600
2019-10-20 11:45:00,2019-10-20 12:00:00,6551.200
2019-10-20 12:00:00,2019-10-20 12:15:00,6474.800
2019-10-20 12:15:00,2019-10-20 12:30:00,6358.000
2019-10-20 12:30:00,2019-10-20 12:45:00,6273.600
2019-10-20 12:45:00,2019-10-20 13:00:00,6199.200
2019-10-20 13:00:00,2019-10-20 13:15:00,6135.200
2019-10-20 13:15:00,2019-10-20 13:30:00,6086.800
2019-10-20 13:30:00,2019-10-20 13:45:00,6044.400
2019-10-20 13:45:00,2019-10-20 14:00:00,5966.800
2019-10-20 14:00:00,2019-10-20 14:15:00,5907.600
2019-10-20 14:15:00,2019-10-20 14:30:00,5878.800
2019-10-20 14:30:00,2019-10-20 14:45:00,5868.800
2019-10-20 14:45:00,2019-10-20 15:00:00,5810.800
2019-10-20 15:00:00,2019-10-20 15:15:00,5843.600
2019-10-20 15:15:00,2019-10-20 15:30:00,5833.600
2019-10-20 15:30:00,2019-10-20 15:45:00,5862.800
2019-10-20 15:45:00,2019-10-20 16:00:00,5846.800
2019-10-20 16:00:00,2019-10-20 16:15:00,5881.200
2019-10-20 16:15:00,2019-10-20 16:30:00,5918.400
2019-10-20 16:30:00,2019-10-20 16:45:00,5934.400
2019-10-20 16:45:00,2019-10-20 17:00:00,5978.000
2019-10-20 17:00:00,2019-10-20 17:15:00,6048.800
2019-10-20 17:15:00,2019-10-20 17:30:00,6132.800
2019-10-20 17:30:00,2019-10-20 17:45:00,6229.200
2019-10-20 17:45:00,2019-10-20 18:00:00,6386.800
2019-10-20 18:00:00,2019-10-20 18:15:00,6574.000
2019-10-20 18:15:00,2019-10-20 18:30:00,6742.800
2019-10-20 18:30:00,2019-10-20 18:45:00,6840.000
2019-10-20 18:45:00,2019-10-20 19:00:00,6838.000
2019-10-20 19:00:00,2019-10-20 19:15:00,6654.800
2019-10-20 19:15:00,2019-10-20 19:30:00,6627.600
2019-10-20 19:30:00,2019-10-20 19:45:00,6545.600
2019-10-20 19:45:00,2019-10-20 20:00:00,6457.600
2019-10-20 20:00:00,2019-10-20 20:15:00,6393.600
2019-10-20 20:15:00,2019-10-20 20:30:00,6285.200
2019-10-20 20:30:00,2019-10-20 20:45:00,6217.600
2019-10-20 20:45:00,2019-10-20 21:00:00,6132.800
2019-10-20 21:00:00,2019-10-20 21:15:00,6016.800
2019-10-20 21:15:00,2019-10-20 21:30:00,5933.200
2019-10-20 21:30:00,2019-10-20 21:45:00,5844.000
2019-10-20 21:45:00,2019-10-20 22:00:00,5808.800
2019-10-20 22:00:00,2019-10-20 22:15:00,5958.400
2019-10-20 22:15:00,2019-10-20 22:30:00,5931.600
2019-10-20 22:30:00,2019-10-20 22:45:00,5833.600
2019-10-20 22:45:00,2019-10-20 23:00:00,5764.000
2019-10-20 23:00:00,2019-10-20 23:15:00,5718.000
2019-10-20 23:15:00,2019-10-20 23:30:00,5634.800
2019-10-20 23:30:00,2019-10-20 23:45:00,5512.800
2019-10-20 23:45:00,2019-10-21 00:00:00,5518.800
2019-10-21 00:00:00,2019-10-21 00:15:00,5476.000
2019-10-21 00:15:00,2019-10-21 00:30:00,5392.000
2019-10-21 00:30:00,2019-10-21 00:45:00,5316.400
2019-10-21 00:45:00,2019-10-21 01:00:00,5260.800
2019-10-21 01:00:00,2019-10-21 01:15:00,5210.800
2019-10-21 01:15:00,2019-10-21 01:30:00,5181.600
2019-10-21 01:30:00,2019-10-21 01:45:00,5118.800
2019-10-21 01:45:00,2019-10-21 02:00:00,5046.400
2019-10-21 02:00:00,2019-10-21 02:15:00,5095.200
2019-10-21 02:15:00,2019-10-21 02:30:00,5060.800
2019-10-21 02:30:00,2019-10-21 02:45:00,5007.200
2019-10-21 02:45:00,2019-10-21 03:00:00,5015.200
2019-10-21 03:00:00,2019-10-21 03:15:00,5010.800
2019-10-21 03:15:00,2019-10-21 03:30:00,5006.000
2019-10-21 03:30:00,2019-10-21 03:45:00,4988.800
2019-10-21 03:45:00,2019-10-21 04:00:00,5002.400
2019-10-21 04:00:00,2019-10-21 04:15:00,5106.800
2019-10-21 04:15:00,2019-10-21 04:30:00,5143.600
2019-10-21 04:30:00,2019-10-21 04:45:00,5254.000
2019-10-21 04:45:00,2019-10-21 05:00:00,5383.600
2019-10-21 05:00:00,2019-10-21 05:15:00,5658.400
2019-10-21 05:15:00,2019-10-21 05:30:00,5822.400
2019-10-21 05:30:00,2019-10-21 05:45:00,6095.600
2019-10-21 05:45:00,2019-10-21 06:00:00,6391.200
2019-10-21 06:00:00,2019-10-21 06:15:00,6896.400
2019-10-21 06:15:00,2019-10-21 06:30:00,7296.000
2019-10-21 06:30:00,2019-10-21 06:45:00,7656.400
2019-10-21 06:45:00,2019-10-21 07:00:00,7877.200
2019-10-21 07:00:00,2019-10-21 07:15:00,8244.400
2019-10-21 07:15:00,2019-10-21 07:30:00,8360.000
2019-10-21 07:30:00,2019-10-21 07:45:00,8484.800
2019-10-21 07:45:00,2019-10-21 08:00:00,8521.200
2019-10-21 08:00:00,2019-10-21 08:15:00,8603.200
2019-10-21 08:15:00,2019-10-21 08:30:00,8649.200
2019-10-21 08:30:00,2019-10-21 08:45:00,8670.400
2019-10-21 08:45:00,2019-10-21 09:00:00,8630.000
2019-10-21 09:00:00,2019-10-21 09:15:00,8519.200
2019-10-21 09:15:00,2019-10-21 09:30:00,8536.800
2019-10-21 09:30:00,2019-10-21 09:45:00,8550.400
2019-10-21 09:45:00,2019-10-21 10:00:00,8517.600
2019-10-21 10:00:00,2019-10-21 10:15:00,8510.800
2019-10-21 10:15:00,2019-10-21 10:30:00,8523.200
2019-10-21 10:30:00,2019-10-21 10:45:00,8520.400
2019-10-21 10:45:00,2019-10-21 11:00:00,8506.800
2019-10-21 11:00:00,2019-10-21 11:15:00,8537.200
2019-10-21 11:15:00,2019-10-21 11:30:00,8542.000
2019-10-21 11:30:00,2019-10-21 11:45:00,8494.000
2019-10-21 11:45:00,2019-10-21 12:00:00,8407.600
2019-10-21 12:00:00,2019-10-21 12:15:00,8366.800
2019-10-21 12:15:00,2019-10-21 12:30:00,8268.800
2019-10-21 12:30:00,2019-10-21 12:45:00,8219.600
2019-10-21 12:45:00,2019-10-21 13:00:00,8196.400
2019-10-21 13:00:00,2019-10-21 13:15:00,8198.800
2019-10-21 13:15:00,2019-10-21 13:30:00,8186.000
2019-10-21 13:30:00,2019-10-21 13:45:00,8159.600
2019-10-21 13:45:00,2019-10-21 14:00:00,8092.000
2019-10-21 14:00:00,2019-10-21 14:15:00,8081.200
2019-10-21 14:15:00,2019-10-21 14:30:00,8108.800
2019-10-21 14:30:00,2019-10-21 14:45:00,8065.200
2019-10-21 14:45:00,2019-10-21 15:00:00,7998.400
2019-10-21 15:00:00,2019-10-21 15:15:00,8002.400
2019-10-21 15:15:00,2019-10-21 15:30:00,7950.400
2019-10-21 15:30:00,2019-10-21 15:45:00,7943.200
2019-10-21 15:45:00,2019-10-21 16:00:00,7981.600
2019-10-21 16:00:00,2019-10-21 16:15:00,7964.800
2019-10-21 16:15:00,2019-10-21 16:30:00,7978.400
2019-10-21 16:30:00,2019-10-21 16:45:00,8010.400
2019-10-21 16:45:00,2019-10-21 17:00:00,8032.400
2019-10-21 17:00:00,2019-10-21 17:15:00,8033.600
2019-10-21 17:15:00,2019-10-21 17:30:00,8101.200
2019-10-21 17:30:00,2019-10-21 17:45:00,8162.800
2019-10-21 17:45:00,2019-10-21 18:00:00,8282.000
2019-10-21 18:00:00,2019-10-21 18:15:00,8404.000
2019-10-21 18:15:00,2019-10-21 18:30:00,8579.200
2019-10-21 18:30:00,2019-10-21 18:45:00,8655.200
2019-10-21 18:45:00,2019-10-21 19:00:00,8632.400
2019-10-21 19:00:00,2019-10-21 19:15:00,8422.000
2019-10-21 19:15:00,2019-10-21 19:30:00,8347.600
2019-10-21 19:30:00,2019-10-21 19:45:00,8209.600
2019-10-21 19:45:00,2019-10-21 20:00:00,8036.800
2019-10-21 20:00:00,2019-10-21 20:15:00,7908.000
2019-10-21 20:15:00,2019-10-21 20:30:00,7721.200
2019-10-21 20:30:00,2019-10-21 20:45:00,7533.600
2019-10-21 20:45:00,2019-10-21 21:00:00,7389.200
2019-10-21 21:00:00,2019-10-21 21:15:00,7168.400
2019-10-21 21:15:00,2019-10-21 21:30:00,7030.800
2019-10-21 21:30:00,2019-10-21 21:45:00,6897.200
2019-10-21 21:45:00,2019-10-21 22:00:00,6785.600
2019-10-21 22:00:00,2019-10-21 22:15:00,6850.400
2019-10-21 22:15:00,2019-10-21 22:30:00,6762.800
2019-10-21 22:30:00,2019-10-21 22:45:00,6651.200
2019-10-21 22:45:00,2019-10-21 23:00:00,6540.000
2019-10-21 23:00:00,2019-10-21 23:15:00,6364.000
2019-10-21 23:15:00,2019-10-21 23:30:00,6213.600
2019-10-21 23:30:00,2019-10-21 23:45:00,6085.600
2019-10-21 23:45:00,2019-10-22 00:00:00,5958.400
2019-10-22 00:00:00,2019-10-22 00:15:00,6031.600
2019-10-22 00:15:00,2019-10-22 00:30:00,5896.000
2019-10-22 00:30:00,2019-10-22 00:45:00,5815.600
2019-10-22 00:45:00,2019-10-22 01:00:00,5757.200
2019-10-22 01:00:00,2019-10-22 01:15:00,5714.000
2019-10-22 01:15:00,2019-10-22 01:30:00,5618.400
2019-10-22 01:30:00,2019-10-22 01:45:00,5572.800
2019-10-22 01:45:00,2019-10-22 02:00:00,5542.800
2019-10-22 02:00:00,2019-10-22 02:15:00,5585.600
2019-10-22 02:15:00,2019-10-22 02:30:00,5564.400
2019-10-22 02:30:00,2019-10-22 02:45:00,5505.200
2019-10-22 02:45:00,2019-10-22 03:00:00,5478.800
2019-10-22 03:00:00,2019-10-22 03:15:00,5451.200
2019-10-22 03:15:00,2019-10-22 03:30:00,5432.800
2019-10-22 03:30:00,2019-10-22 03:45:00,5418.400
2019-10-22 03:45:00,2019-10-22 04:00:00,5385.200
2019-10-22 04:00:00,2019-10-22 04:15:00,5476.400
2019-10-22 04:15:00,2019-10-22 04:30:00,5528.800
2019-10-22 04:30:00,2019-10-22 04:45:00,5627.600
2019-10-22 04:45:00,2019-10-22 05:00:00,5709.200
2019-10-22 05:00:00,2019-10-22 05:15:00,5926.000
2019-10-22 05:15:00,2019-10-22 05:30:00,6112.000
2019-10-22 05:30:00,2019-10-22 05:45:00,6347.200
2019-10-22 05:45:00,2019-10-22 06:00:00,6644.000
2019-10-22 06:00:00,2019-10-22 06:15:00,7136.400
2019-10-22 06:15:00,2019-10-22 06:30:00,7464.400
2019-10-22 06:30:00,2019-10-22 06:45:00,7731.200
2019-10-22 06:45:00,2019-10-22 07:00:00,7998.000
2019-10-22 07:00:00,2019-10-22 07:15:00,8427.200
2019-10-22 07:15:00,2019-10-22 07:30:00,8524.000
2019-10-22 07:30:00,2019-10-22 07:45:00,8582.400
2019-10-22 07:45:00,2019-10-22 08:00:00,8628.800
2019-10-22 08:00:00,2019-10-22 08:15:00,8680.400
2019-10-22 08:15:00,2019-10-22 08:30:00,8737.200
2019-10-22 08:30:00,2019-10-22 08:45:00,8703.200
2019-10-22 08:45:00,2019-10-22 09:00:00,8663.200
2019-10-22 09:00:00,2019-10-22 09:15:00,8582.000
2019-10-22 09:15:00,2019-10-22 09:30:00,8559.200
2019-10-22 09:30:00,2019-10-22 09:45:00,8542.800
2019-10-22 09:45:00,2019-10-22 10:00:00,8580.400
2019-10-22 10:00:00,2019-10-22 10:15:00,8513.600
2019-10-22 10:15:00,2019-10-22 10:30:00,8494.400
2019-10-22 10:30:00,2019-10-22 10:45:00,8496.800
2019-10-22 10:45:00,2019-10-22 11:00:00,8491.600
2019-10-22 11:00:00,2019-10-22 11:15:00,8513.200
2019-10-22 11:15:00,2019-10-22 11:30:00,8531.600
2019-10-22 11:30:00,2019-10-22 11:45:00,8527.600
2019-10-22 11:45:00,2019-10-22 12:00:00,8461.600
2019-10-22 12:00:00,2019-10-22 12:15:00,8322.400
2019-10-22 12:15:00,2019-10-22 12:30:00,8186.000
2019-10-22 12:30:00,2019-10-22 12:45:00,8178.400
2019-10-22 12:45:00,2019-10-22 13:00:00,8159.200
2019-10-22 13:00:00,2019-10-22 13:15:00,8218.800
2019-10-22 13:15:00,2019-10-22 13:30:00,8166.400
2019-10-22 13:30:00,2019-10-22 13:45:00,8106.800
2019-10-22 13:45:00,2019-10-22 14:00:00,8066.400
2019-10-22 14:00:00,2019-10-22 14:15:00,7982.800
2019-10-22 14:15:00,2019-10-22 14:30:00,8004.000
2019-10-22 14:30:00,2019-10-22 14:45:00,8018.800
2019-10-22 14:45:00,2019-10-22 15:00:00,7994.800
2019-10-22 15:00:00,2019-10-22 15:15:00,8070.400
2019-10-22 15:15:00,2019-10-22 15:30:00,8038.000
2019-10-22 15:30:00,2019-10-22 15:45:00,8011.600
2019-10-22 15:45:00,2019-10-22 16:00:00,8034.400
2019-10-22 16:00:00,2019-10-22 16:15:00,8062.000
2019-10-22 16:15:00,2019-10-22 16:30:00,8079.200
2019-10-22 16:30:00,2019-10-22 16:45:00,8065.600
2019-10-22 16:45:00,2019-10-22 17:00:00,8091.600
2019-10-22 17:00:00,2019-10-22 17:15:00,8145.600
2019-10-22 17:15:00,2019-10-22 17:30:00,8194.000
2019-10-22 17:30:00,2019-10-22 17:45:00,8258.800
2019-10-22 17:45:00,2019-10-22 18:00:00,8424.000
2019-10-22 18:00:00,2019-10-22 18:15:00,8572.800
2019-10-22 18:15:00,2019-10-22 18:30:00,8677.600
2019-10-22 18:30:00,2019-10-22 18:45:00,8750.800
2019-10-22 18:45:00,2019-10-22 19:00:00,8740.800
2019-10-22 19:00:00,2019-10-22 19:15:00,8483.600
2019-10-22 19:15:00,2019-10-22 19:30:00,8309.200
2019-10-22 19:30:00,2019-10-22 19:45:00,8204.800
2019-10-22 19:45:00,2019-10-22 20:00:00,8034.000
2019-10-22 20:00:00,2019-10-22 20:15:00,7844.000
2019-10-22 20:15:00,2019-10-22 20:30:00,7739.600
2019-10-22 20:30:00,2019-10-22 20:45:00,7564.000
2019-10-22 20:45:00,2019-10-22 21:00:00,7393.200
2019-10-22 21:00:00,2019-10-22 21:15:00,7221.200
2019-10-22 21:15:00,2019-10-22 21:30:00,7082.400
2019-10-22 21:30:00,2019-10-22 21:45:00,6956.000
2019-10-22 21:45:00,2019-10-22 22:00:00,6789.600
2019-10-22 22:00:00,2019-10-22 22:15:00,6883.600
2019-10-22 22:15:00,2019-10-22 22:30:00,6810.000
2019-10-22 22:30:00,2019-10-22 22:45:00,6680.800
2019-10-22 22:45:00,2019-10-22 23:00:00,6544.000
2019-10-22 23:00:00,2019-10-22 23:15:00,6390.800
2019-10-22 23:15:00,2019-10-22 23:30:00,6268.000
2019-10-22 23:30:00,2019-10-22 23:45:00,6138.000
2019-10-22 23:45:00,2019-10-23 00:00:00,6010.400
2019-10-23 00:00:00,2019-10-23 00:15:00,6018.800
2019-10-23 00:15:00,2019-10-23 00:30:00,5948.400
2019-10-23 00:30:00,2019-10-23 00:45:00,5786.400
2019-10-23 00:45:00,2019-10-23 01:00:00,5709.200
2019-10-23 01:00:00,2019-10-23 01:15:00,5671.600
2019-10-23 01:15:00,2019-10-23 01:30:00,5603.200
2019-10-23 01:30:00,2019-10-23 01:45:00,5547.600
2019-10-23 01:45:00,2019-10-23 02:00:00,5474.400
2019-10-23 02:00:00,2019-10-23 02:15:00,5520.400
2019-10-23 02:15:00,2019-10-23 02:30:00,5496.400
2019-10-23 02:30:00,2019-10-23 02:45:00,5441.200
2019-10-23 02:45:00,2019-10-23 03:00:00,5386.400
2019-10-23 03:00:00,2019-10-23 03:15:00,5404.400
2019-10-23 03:15:00,2019-10-23 03:30:00,5397.200
2019-10-23 03:30:00,2019-10-23 03:45:00,5404.800
2019-10-23 03:45:00,2019-10-23 04:00:00,5385.600
2019-10-23 04:00:00,2019-10-23 04:15:00,5459.200
2019-10-23 04:15:00,2019-10-23 04:30:00,5540.400
2019-10-23 04:30:00,2019-10-23 04:45:00,5579.200
2019-10-23 04:45:00,2019-10-23 05:00:00,5663.200
2019-10-23 05:00:00,2019-10-23 05:15:00,5966.000
2019-10-23 05:15:00,2019-10-23 05:30:00,6163.200
2019-10-23 05:30:00,2019-10-23 05:45:00,6404.000
2019-10-23 05:45:00,2019-10-23 06:00:00,6670.800
2019-10-23 06:00:00,2019-10-23 06:15:00,7159.600
2019-10-23 06:15:00,2019-10-23 06:30:00,7460.000
2019-10-23 06:30:00,2019-10-23 06:45:00,7729.600
2019-10-23 06:45:00,2019-10-23 07:00:00,7984.000
2019-10-23 07:00:00,2019-10-23 07:15:00,8401.200
2019-10-23 07:15:00,2019-10-23 07:30:00,8513.200
2019-10-23 07:30:00,2019-10-23 07:45:00,8593.600
2019-10-23 07:45:00,2019-10-23 08:00:00,8647.600
2019-10-23 08:00:00,2019-10-23 08:15:00,8760.800
2019-10-23 08:15:00,2019-10-23 08:30:00,8805.200
2019-10-23 08:30:00,2019-10-23 08:45:00,8785.600
2019-10-23 08:45:00,2019-10-23 09:00:00,8753.600
2019-10-23 09:00:00,2019-10-23 09:15:00,8668.000
2019-10-23 09:15:00,2019-10-23 09:30:00,8644.000
2019-10-23 09:30:00,2019-10-23 09:45:00,8675.600
2019-10-23 09:45:00,2019-10-23 10:00:00,8660.400
2019-10-23 10:00:00,2019-10-23 10:15:00,8618.000
2019-10-23 10:15:00,2019-10-23 10:30:00,8611.200
2019-10-23 10:30:00,2019-10-23 10:45:00,8622.800
2019-10-23 10:45:00,2019-10-23 11:00:00,8632.800
2019-10-23 11:00:00,2019-10-23 11:15:00,8578.000
2019-10-23 11:15:00,2019-10-23 11:30:00,8626.800
2019-10-23 11:30:00,2019-10-23 11:45:00,8626.800
2019-10-23 11:45:00,2019-10-23 12:00:00,8529.200
2019-10-23 12:00:00,2019-10-23 12:15:00,8405.600
2019-10-23 12:15:00,2019-10-23 12:30:00,8261.600
2019-10-23 12:30:00,2019-10-23 12:45:00,8202.000
2019-10-23 12:45:00,2019-10-23 13:00:00,8188.000
2019-10-23 13:00:00,2019-10-23 13:15:00,8237.200
2019-10-23 13:15:00,2019-10-23 13:30:00,8204.000
2019-10-23 13:30:00,2019-10-23 13:45:00,8129.600
2019-10-23 13:45:00,2019-10-23 14:00:00,8033.200
2019-10-23 14:00:00,2019-10-23 14:15:00,8044.800
2019-10-23 14:15:00,2019-10-23 14:30:00,8062.400
2019-10-23 14:30:00,2019-10-23 14:45:00,8025.600
2019-10-23 14:45:00,2019-10-23 15:00:00,7983.200
2019-10-23 15:00:00,2019-10-23 15:15:00,8036.000
2019-10-23 15:15:00,2019-10-23 15:30:00,8019.200
2019-10-23 15:30:00,2019-10-23 15:45:00,8013.200
2019-10-23 15:45:00,2019-10-23 16:00:00,8034.800
2019-10-23 16:00:00,2019-10-23 16:15:00,8050.400
2019-10-23 16:15:00,2019-10-23 16:30:00,8062.800
2019-10-23 16:30:00,2019-10-23 16:45:00,8091.600
2019-10-23 16:45:00,2019-10-23 17:00:00,8164.000
2019-10-23 17:00:00,2019-10-23 17:15:00,8120.000
2019-10-23 17:15:00,2019-10-23 17:30:00,8172.400
2019-10-23 17:30:00,2019-10-23 17:45:00,8282.400
2019-10-23 17:45:00,2019-10-23 18:00:00,8402.400
2019-10-23 18:00:00,2019-10-23 18:15:00,8523.600
2019-10-23 18:15:00,2019-10-23 18:30:00,8698.000
2019-10-23 18:30:00,2019-10-23 18:45:00,8771.600
2019-10-23 18:45:00,2019-10-23 19:00:00,8738.800
2019-10-23 19:00:00,2019-10-23 19:15:00,8460.000
2019-10-23 19:15:00,2019-10-23 19:30:00,8386.400
2019-10-23 19:30:00,2019-10-23 19:45:00,8258.800
2019-10-23 19:45:00,2019-10-23 20:00:00,8170.400
2019-10-23 20:00:00,2019-10-23 20:15:00,7964.000
2019-10-23 20:15:00,2019-10-23 20:30:00,7782.000
2019-10-23 20:30:00,2019-10-23 20:45:00,7637.600
2019-10-23 20:45:00,2019-10-23 21:00:00,7482.800
2019-10-23 21:00:00,2019-10-23 21:15:00,7318.000
2019-10-23 21:15:00,2019-10-23 21:30:00,7150.800
2019-10-23 21:30:00,2019-10-23 21:45:00,6987.200
2019-10-23 21:45:00,2019-10-23 22:00:00,6919.600
2019-10-23 22:00:00,2019-10-23 22:15:00,6947.200
2019-10-23 22:15:00,2019-10-23 22:30:00,6849.600
2019-10-23 22:30:00,2019-10-23 22:45:00,6728.400
2019-10-23 22:45:00,2019-10-23 23:00:00,6606.400
2019-10-23 23:00:00,2019-10-23 23:15:00,6469.600
2019-10-23 23:15:00,2019-10-23 23:30:00,6320.000
2019-10-23 23:30:00,2019-10-23 23:45:00,6187.600
2019-10-23 23:45:00,2019-10-24 00:00:00,6088.400
2019-10-24 00:00:00,2019-10-24 00:15:00,6040.400
2019-10-24 00:15:00,2019-10-24 00:30:00,5932.400
2019-10-24 00:30:00,2019-10-24 00:45:00,5855.600
2019-10-24 00:45:00,2019-10-24 01:00:00,5785.200
2019-10-24 01:00:00,2019-10-24 01:15:00,5714.800
2019-10-24 01:15:00,2019-10-24 01:30:00,5660.800
2019-10-24 01:30:00,2019-10-24 01:45:00,5553.600
2019-10-24 01:45:00,2019-10-24 02:00:00,5518.400
2019-10-24 02:00:00,2019-10-24 02:15:00,5567.600
2019-10-24 02:15:00,2019-10-24 02:30:00,5502.800
2019-10-24 02:30:00,2019-10-24 02:45:00,5519.600
2019-10-24 02:45:00,2019-10-24 03:00:00,5474.400
2019-10-24 03:00:00,2019-10-24 03:15:00,5464.400
2019-10-24 03:15:00,2019-10-24 03:30:00,5407.200
2019-10-24 03:30:00,2019-10-24 03:45:00,5412.000
2019-10-24 03:45:00,2019-10-24 04:00:00,5425.200
2019-10-24 04:00:00,2019-10-24 04:15:00,5506.000
2019-10-24 04:15:00,2019-10-24 04:30:00,5573.600
2019-10-24 04:30:00,2019-10-24 04:45:00,5642.400
2019-10-24 04:45:00,2019-10-24 05:00:00,5740.800
2019-10-24 05:00:00,2019-10-24 05:15:00,6018.800
2019-10-24 05:15:00,2019-10-24 05:30:00,6170.800
2019-10-24 05:30:00,2019-10-24 05:45:00,6410.800
2019-10-24 05:45:00,2019-10-24 06:00:00,6663.200
2019-10-24 06:00:00,2019-10-24 06:15:00,7132.800
2019-10-24 06:15:00,2019-10-24 06:30:00,7512.400
2019-10-24 06:30:00,2019-10-24 06:45:00,7772.000
2019-10-24 06:45:00,2019-10-24 07:00:00,8001.600
2019-10-24 07:00:00,2019-10-24 07:15:00,8472.800
2019-10-24 07:15:00,2019-10-24 07:30:00,8558.800
2019-10-24 07:30:00,2019-10-24 07:45:00,8628.800
2019-10-24 07:45:00,2019-10-24 08:00:00,8638.000
2019-10-24 08:00:00,2019-10-24 08:15:00,8675.600
2019-10-24 08:15:00,2019-10-24 08:30:00,8707.200
2019-10-24 08:30:00,2019-10-24 08:45:00,8729.600
2019-10-24 08:45:00,2019-10-24 09:00:00,8654.400
2019-10-24 09:00:00,2019-10-24 09:15:00,8581.200
2019-10-24 09:15:00,2019-10-24 09:30:00,8590.000
2019-10-24 09:30:00,2019-10-24 09:45:00,8582.000
2019-10-24 09:45:00,2019-10-24 10:00:00,8501.200
2019-10-24 10:00:00,2019-10-24 10:15:00,8505.200
2019-10-24 10:15:00,2019-10-24 10:30:00,8490.800
2019-10-24 10:30:00,2019-10-24 10:45:00,8508.000
2019-10-24 10:45:00,2019-10-24 11:00:00,8576.000
2019-10-24 11:00:00,2019-10-24 11:15:00,8554.000
2019-10-24 11:15:00,2019-10-24 11:30:00,8558.400
2019-10-24 11:30:00,2019-10-24 11:45:00,8538.000
2019-10-24 11:45:00,2019-10-24 12:00:00,8459.600
2019-10-24 12:00:00,2019-10-24 12:15:00,8318.400
2019-10-24 12:15:00,2019-10-24 12:30:00,8238.800
2019-10-24 12:30:00,2019-10-24 12:45:00,8144.800
2019-10-24 12:45:00,2019-10-24 13:00:00,8104.800
2019-10-24 13:00:00,2019-10-24 13:15:00,8148.800
2019-10-24 13:15:00,2019-10-24 13:30:00,8104.800
2019-10-24 13:30:00,2019-10-24 13:45:00,8078.800
2019-10-24 13:45:00,2019-10-24 14:00:00,8000.000
2019-10-24 14:00:00,2019-10-24 14:15:00,8015.600
2019-10-24 14:15:00,2019-10-24 14:30:00,7999.200
2019-10-24 14:30:00,2019-10-24 14:45:00,7996.000
2019-10-24 14:45:00,2019-10-24 15:00:00,7977.600
2019-10-24 15:00:00,2019-10-24 15:15:00,7948.400
2019-10-24 15:15:00,2019-10-24 15:30:00,7908.000
2019-10-24 15:30:00,2019-10-24 15:45:00,7935.600
2019-10-24 15:45:00,2019-10-24 16:00:00,7968.400
2019-10-24 16:00:00,2019-10-24 16:15:00,8013.200
2019-10-24 16:15:00,2019-10-24 16:30:00,8048.800
2019-10-24 16:30:00,2019-10-24 16:45:00,8069.200
2019-10-24 16:45:00,2019-10-24 17:00:00,8057.600
2019-10-24 17:00:00,2019-10-24 17:15:00,8119.200
2019-10-24 17:15:00,2019-10-24 17:30:00,8218.800
2019-10-24 17:30:00,2019-10-24 17:45:00,8316.400
2019-10-24 17:45:00,2019-10-24 18:00:00,8423.600
2019-10-24 18:00:00,2019-10-24 18:15:00,8540.400
2019-10-24 18:15:00,2019-10-24 18:30:00,8629.600
2019-10-24 18:30:00,2019-10-24 18:45:00,8681.600
