name,geometry
Umspannwerk Hinterglemm,"POLYGON ((12.5922815 47.3738195, 12.592775 47.3738487, 12.5928444 47.3734608, 12.5924331 47.3734078, 12.5922815 47.3738195))"
Umspannwerk Waldegg,"POLYGON ((16.0548961 47.8678868, 16.054879 47.8675724, 16.0557208 47.8675381, 16.0560434 47.8675752, 16.0567076 47.8676249, 16.0568828 47.8676658, 16.0568904 47.8678111, 16.0556651 47.8678565, 16.0548961 47.8678868))"
Umspannwerk Kirchberg,"POLYGON ((15.8797967 48.4281231, 15.8811177 48.4280767, 15.8810633 48.4275971, 15.8797889 48.4276384, 15.8797967 48.4281231))"
Umspannwerk Graz-West,"POLYGON ((15.4191522 47.0662196, 15.4192941 47.0662308, 15.419837 47.0662744, 15.4198341 47.066206, 15.4198542 47.0655377, 15.4198626 47.0652596, 15.4198189 47.0651431, 15.4197789 47.0650948, 15.4195709 47.0652578, 15.4191937 47.065254, 15.4191522 47.0662196))"
Umspannwerk Steinkogl,"POLYGON ((13.7395609 47.784627, 13.7397699 47.784574, 13.7400333 47.7843574, 13.738811 47.7836864, 13.7384253 47.7840036, 13.7395609 47.784627))"
Umspannwerk Sarasdorf,"POLYGON ((16.6937682 48.0329462, 16.6943653 48.0329438, 16.6969665 48.0329336, 16.6969681 48.031843, 16.6980774 48.0318382, 16.6981257 48.0318054, 16.698119 48.0308714, 16.698115 48.0306884, 16.697596 48.0306875, 16.6974431 48.0307395, 16.6969952 48.0308875, 16.696996 48.0309198, 16.6969965 48.0309449, 16.6967838 48.0309447, 16.6944823 48.0314449, 16.694486 48.0315207, 16.6944853 48.0316245, 16.6943917 48.0317246, 16.6943621 48.0317563, 16.6943639 48.0320466, 16.6937713 48.0320556, 16.6937682 48.0329462))"
Umspannwerk Sarasdorf,"POLYGON ((16.6937682 48.0329462, 16.6943653 48.0329438, 16.6969665 48.0329336, 16.6969681 48.031843, 16.6980774 48.0318382, 16.6981257 48.0318054, 16.698119 48.0308714, 16.698115 48.0306884, 16.697596 48.0306875, 16.6974431 48.0307395, 16.6969952 48.0308875, 16.696996 48.0309198, 16.6969965 48.0309449, 16.6967838 48.0309447, 16.6944823 48.0314449, 16.694486 48.0315207, 16.6944853 48.0316245, 16.6943917 48.0317246, 16.6943621 48.0317563, 16.6943639 48.0320466, 16.6937713 48.0320556, 16.6937682 48.0329462))"
Umspannwerk Neubad,"POLYGON ((16.367873 48.2094868, 16.3677996 48.2095272, 16.3678122 48.2095366, 16.3678183 48.2095417, 16.3677311 48.2095942, 16.3679243 48.2097291, 16.3678116 48.2098012, 16.3678291 48.209814, 16.3677571 48.2098596, 16.3676964 48.2098178, 16.3676394 48.2098468, 16.3674781 48.2097467, 16.3675354 48.2097148, 16.3675204 48.2097002, 16.3676031 48.2096516, 16.3676387 48.2096269, 16.3675562 48.2095674, 16.3675599 48.2095653, 16.3677173 48.2094742, 16.3678009 48.2094285, 16.367873 48.2094868))"
Umspannwerk Maishofen,"POLYGON ((12.8164626 47.3482918, 12.8171137 47.3483814, 12.8172195 47.3480147, 12.8172378 47.3477169, 12.8164626 47.3476301, 12.8164504 47.3477376, 12.816548 47.3478357, 12.8164626 47.3482918))"
Umspannwerk Webling,"POLYGON ((15.4180539 47.0341222, 15.4185529 47.0341823, 15.418371 47.0345342, 15.4179416 47.0344658, 15.4180539 47.0341222))"
 ,"POLYGON ((12.8781668 47.42199, 12.8783765 47.4217535, 12.8782077 47.4216849, 12.8779979 47.4219215, 12.8781668 47.42199))"
Umspannwerk Krumau,"POLYGON ((15.4435793 48.589661, 15.4434157 48.5896503, 15.4433735 48.5896475, 15.4428238 48.5896116, 15.4427269 48.5896641, 15.4422986 48.5896909, 15.4422454 48.5898513, 15.4422135 48.5899475, 15.4427663 48.5900664, 15.4431102 48.5900902, 15.4431978 48.5900963, 15.4434652 48.5900898, 15.4436509 48.5899087, 15.4436535 48.5898978, 15.4436585 48.5898783, 15.4436813 48.5897899, 15.4435793 48.589661))"
Umspannwerk Gisingen,"POLYGON ((9.584016399999999 47.252444, 9.5845938 47.2525907, 9.585052900000001 47.251745, 9.5844798 47.2516014, 9.584016399999999 47.252444))"
Umspannwerk Rieden,"POLYGON ((9.7365341 47.4874177, 9.737614600000001 47.4873687, 9.7376059 47.4872671, 9.7376036 47.4872404, 9.737802 47.487232, 9.737926399999999 47.4872263, 9.737976700000001 47.4872243, 9.7380032 47.4872128, 9.7379739 47.486912, 9.7379458 47.4866223, 9.737121699999999 47.4866595, 9.737130199999999 47.486729, 9.736276699999999 47.4867735, 9.7363008 47.4869877, 9.7363076 47.4870481, 9.736353100000001 47.4870459, 9.7363765 47.4872722, 9.7365341 47.4874177))"
Umspannwerk Andelsbuch,"POLYGON ((9.877110999999999 47.4014347, 9.8778956 47.4016801, 9.8780614 47.4014373, 9.8780064 47.4013413, 9.8770805 47.4010517, 9.8770591 47.4010833, 9.876919300000001 47.4012872, 9.8771609 47.4013631, 9.877110999999999 47.4014347))"
Klagenfurt Ost,"POLYGON ((14.3354893 46.6305128, 14.3354893 46.6305446, 14.3354893 46.6307104, 14.3354893 46.63075, 14.3354893 46.630792, 14.3357236 46.630792, 14.3357236 46.6305128, 14.3354893 46.6305128))"
Umspannwerk Süd,"POLYGON ((16.3313521 48.1642248, 16.3301414 48.1650337, 16.3296478 48.1653877, 16.3292756 48.1658195, 16.3294378 48.1659708, 16.3315898 48.1654926, 16.331773 48.1654525, 16.3316549 48.1652454, 16.3320432 48.1651442, 16.3313521 48.1642248))"
Umspannwerk Süd,"POLYGON ((16.3313521 48.1642248, 16.3301414 48.1650337, 16.3296478 48.1653877, 16.3292756 48.1658195, 16.3294378 48.1659708, 16.3315898 48.1654926, 16.331773 48.1654525, 16.3316549 48.1652454, 16.3320432 48.1651442, 16.3313521 48.1642248))"
 ,"POLYGON ((15.8550671 48.3734484, 15.8554636 48.3733312, 15.8551802 48.372912, 15.8547797 48.373035, 15.8550671 48.3734484))"
Umspannwerk Lambach,"POLYGON ((13.8981804 48.103851, 13.9006638 48.1040052, 13.900682 48.103874, 13.9015414 48.1039274, 13.9016439 48.1031314, 13.8983179 48.1029249, 13.8981804 48.103851))"
 ,"POLYGON ((10.196902 47.3636168, 10.1969524 47.3636021, 10.1974866 47.3642951, 10.1971968 47.3643612, 10.1971861 47.3644024, 10.1972426 47.3644875, 10.1969449 47.3645784, 10.1968883 47.3644933, 10.1968541 47.3643783, 10.1968895 47.3642918, 10.1965281 47.3638236, 10.1966209 47.3637158, 10.196902 47.3636168))"
Umspannwerk Pama,"POLYGON ((17.0260601 48.039701, 17.0273409 48.0390435, 17.0267964 48.0386009, 17.0256406 48.0392096, 17.0256225 48.0392966, 17.0260601 48.039701))"
Umspannwerk Gmünd,"POLYGON ((14.9880036 48.7620856, 14.9883629 48.7620089, 14.9891425 48.7618423, 14.9891883 48.7618325, 14.9892367 48.7618222, 14.9892514 48.761815, 14.9893192 48.761782, 14.9893159 48.7617506, 14.9891769 48.7614451, 14.9891402 48.7613603, 14.9890845 48.7612511, 14.9888525 48.7612984, 14.9888036 48.7613665, 14.9887597 48.7613749, 14.988644 48.761397, 14.9886319 48.7613775, 14.9886447 48.7613683, 14.9886017 48.7613568, 14.9883675 48.7614071, 14.9881773 48.7614487, 14.9881431 48.7614823, 14.9881491 48.761496, 14.9879318 48.7615446, 14.9879258 48.7615322, 14.9878782 48.7615428, 14.9878829 48.7615521, 14.9878393 48.7615605, 14.987777 48.7615841, 14.9877481 48.761595, 14.9880036 48.7620856))"
Umspannwerk Herzogenburg,"POLYGON ((15.7112903 48.2847943, 15.7123463 48.2846937, 15.7122566 48.2842765, 15.7112005 48.2843771, 15.7112903 48.2847943))"
Kabelüberführungsstation 400kV-1GW-Nordeinspeisung,"POLYGON ((16.3957673 48.2976361, 16.3966349 48.2973881, 16.3962755 48.2968316, 16.3954307 48.2964109, 16.395232 48.2965906, 16.3954432 48.2969177, 16.3953252 48.2969515, 16.3957673 48.2976361))"
Umspannwerk Nenzing,"POLYGON ((9.713310999999999 47.1915838, 9.713563000000001 47.1914195, 9.7136371 47.1913035, 9.713698300000001 47.1911543, 9.7133266 47.1908876, 9.713090299999999 47.1910414, 9.713063 47.1910218, 9.712845399999999 47.1911625, 9.712873399999999 47.1911825, 9.7127996 47.1912306, 9.713310999999999 47.1915838))"
Umspannwerk Hall,"POLYGON ((11.4977843 47.2749095, 11.4981639 47.2749927, 11.4986103 47.27506, 11.4986901 47.2747111, 11.4982797 47.2746714, 11.4983068 47.2745658, 11.4978649 47.2745169, 11.4977843 47.2749095))"
Umspannwerk Roßbach,"POLYGON ((13.2715066 48.1972332, 13.2721718 48.1973169, 13.2721101 48.1975505, 13.2714431 48.1974694, 13.2715066 48.1972332))"
 ,"POLYGON ((13.2323373 47.9876877, 13.2322021 47.9880729, 13.2313765 47.9879431, 13.2315118 47.9875579, 13.2323373 47.9876877))"
Umspannwerk Dürnrohr,"POLYGON ((15.8780539 48.3288945, 15.8780838 48.3292803, 15.878085 48.3292959, 15.8780861 48.3293104, 15.8781274 48.3298677, 15.8781288 48.3298872, 15.8781312 48.3299172, 15.8782493 48.3314177, 15.8796004 48.3313575, 15.8818728 48.331288, 15.8817618 48.3298254, 15.8817599 48.3298034, 15.8817539 48.3297647, 15.8814205 48.3297665, 15.8814176 48.3297337, 15.8814109 48.3296582, 15.8811104 48.3296601, 15.8810962 48.3294466, 15.8810808 48.3292151, 15.8810549 48.3288266, 15.8816375 48.3288098, 15.8815315 48.3276263, 15.8802176 48.3276747, 15.8785556 48.3277379, 15.8786486 48.3287852, 15.8781138 48.3288453, 15.8780539 48.3288945))"
Umspannwerk Ebreichsdorf,"POLYGON ((16.3750469 47.9726795, 16.3750469 47.9725902, 16.3749686 47.9725902, 16.3749735 47.9721818, 16.3744821 47.972184, 16.3745035 47.9725229, 16.3748623 47.9726795, 16.3750469 47.9726795))"
Umspannwerk Erlaufboden,"POLYGON ((15.2664046 47.8806066, 15.266843 47.8800487, 15.2663994 47.8798919, 15.265961 47.8804497, 15.2664046 47.8806066))"
Umspannwerk Kindberg/VOEST Alpine,"POLYGON ((15.4311838 47.4997883, 15.4316448 47.4995312, 15.4314666 47.4993853, 15.4315967 47.4993128, 15.4313958 47.4991483, 15.4312721 47.4992173, 15.4311054 47.4990808, 15.430638 47.4993414, 15.4311838 47.4997883))"
Umspannwerk Pressbaum,"POLYGON ((16.0694989 48.1778906, 16.0695148 48.177786, 16.069536 48.1776463, 16.069186 48.1776226, 16.0691489 48.1778669, 16.0694989 48.1778906))"
Umspannwerk Petronell,"POLYGON ((16.8656553 48.0962291, 16.8658966 48.0958877, 16.8658627 48.095862, 16.8657977 48.0958891, 16.8657165 48.0958024, 16.8656772 48.0958237, 16.8654018 48.0956197, 16.8654992 48.095561, 16.8652969 48.0954114, 16.8652717 48.095395, 16.8649828 48.0953953, 16.8646345 48.0951424, 16.8645937 48.0951677, 16.8645497 48.0951951, 16.864453 48.0951224, 16.8639643 48.0954107, 16.8638869 48.0954564, 16.8648573 48.0961851, 16.8656553 48.0962291))"
Umspannwerk Schachen,"POLYGON ((15.8706235 47.3972465, 15.8703011 47.3966319, 15.870858 47.3964856, 15.8709852 47.397165, 15.8706235 47.3972465))"
Umspannwerk Innerfragant,"POLYGON ((13.0521081 46.9779093, 13.0524251 46.9777738, 13.0517231 46.9770093, 13.0515247 46.9770941, 13.0514061 46.9771448, 13.0521081 46.9779093))"
 ,"POLYGON ((16.4382434 48.1808811, 16.4384209 48.1807779, 16.4380525 48.1804961, 16.437875 48.1805994, 16.4382434 48.1808811))"
Umspannwerk Wöllersdorf,"POLYGON ((16.1867125 47.8484376, 16.1861745 47.8486016, 16.1859467 47.8487089, 16.1859496 47.8488653, 16.1863536 47.8492451, 16.186669 47.8496143, 16.1867599 47.8496109, 16.1867858 47.8495977, 16.1871383 47.8494414, 16.187193 47.849375, 16.1871167 47.8492977, 16.1871526 47.8492807, 16.1873969 47.849165, 16.1872742 47.8490478, 16.1873254 47.8490234, 16.1874794 47.8489499, 16.1871365 47.8486289, 16.1872094 47.8485947, 16.1869423 47.8483385, 16.1867928 47.8484087, 16.1867478 47.8484274, 16.1867125 47.8484376))"
Umspannwerk Lustenau,"POLYGON ((9.674824900000001 47.4351867, 9.674870800000001 47.4352518, 9.674910000000001 47.4352391, 9.6749546 47.4353024, 9.675178900000001 47.4352301, 9.675088499999999 47.4351017, 9.6748102 47.4347107, 9.6745684 47.4348229, 9.674824900000001 47.4351867))"
Umspannwerk Rodundwerk I,"POLYGON ((9.881740799999999 47.0846479, 9.8816978 47.0846041, 9.8813514 47.0842428, 9.8810114 47.0840612, 9.880791 47.0840064, 9.880687099999999 47.0840323, 9.8803705 47.0841746, 9.8804344 47.0842435, 9.8805441 47.0843582, 9.8806341 47.0844525, 9.880872500000001 47.084702, 9.8809436 47.0847764, 9.8810667 47.0849044, 9.881094600000001 47.0849332, 9.881149300000001 47.084907, 9.8813377 47.0848235, 9.8813721 47.0848595, 9.8814247 47.0848361, 9.8814128 47.0848236, 9.8815106 47.0847803, 9.881490299999999 47.0847589, 9.881740799999999 47.0846479))"
Umspannwerk Vermuntwerk,"POLYGON ((10.0556306 46.9695066, 10.0559582 46.9694093, 10.0558969 46.9693119, 10.0559235 46.969304, 10.055737 46.9690075, 10.0556844 46.9690229, 10.0555586 46.968823, 10.0556429 46.9687983, 10.0555277 46.9686152, 10.055515 46.9685924, 10.0554546 46.9685851, 10.0551859 46.9686586, 10.0551409 46.9687144, 10.0556306 46.9695066))"
Umspannwerk Lünerseewerk,"POLYGON ((9.874534300000001 47.0730108, 9.873359199999999 47.0727162, 9.8730078 47.0732498, 9.873119299999999 47.0733546, 9.8730656 47.0734521, 9.874109900000001 47.0737091, 9.8741564 47.0736215, 9.8741994 47.0736321, 9.8742717 47.0734992, 9.8743257 47.0735127, 9.8744233 47.0733252, 9.8744196 47.073214, 9.874534300000001 47.0730108))"
Umspannwerk Haselstauden,"POLYGON ((9.748568499999999 47.433162, 9.7490451 47.4329988, 9.748810499999999 47.4326883, 9.748796 47.4326732, 9.748772499999999 47.4326588, 9.7487473 47.432649, 9.7487134 47.4326443, 9.7486797 47.432646, 9.748637199999999 47.432652, 9.7481715 47.4327758, 9.748105600000001 47.4327928, 9.748568499999999 47.433162))"
Umspannwerk Bockfließ,"POLYGON ((16.6252282 48.338619, 16.6256436 48.338581, 16.6259127 48.3384779, 16.6258789 48.338322, 16.6259265 48.3383176, 16.6259018 48.3381912, 16.6256558 48.3382137, 16.6256348 48.3381126, 16.6253535 48.3381384, 16.6251412 48.3381992, 16.6252282 48.338619))"
Umspannwerk Hohenems,"POLYGON ((9.6688198 47.3668565, 9.668359000000001 47.3662977, 9.6690161 47.3661025, 9.669264200000001 47.3664948, 9.669352999999999 47.3666352, 9.6693357 47.3666636, 9.669317899999999 47.3666929, 9.6690451 47.3667771, 9.669052799999999 47.3667882, 9.6688198 47.3668565))"
Umspannwerk Vorchdorf,"POLYGON ((13.9059125 48.004712, 13.9059754 48.0044449, 13.9062312 48.0043725, 13.9070353 48.0045662, 13.9070294 48.0046268, 13.907028 48.0048457, 13.906645 48.0048509, 13.9065967 48.0048704, 13.9059125 48.004712))"
Umspannwerk Hütte Ost,"POLYGON ((14.3449186 48.2769002, 14.3449965 48.2768131, 14.3451117 48.2768588, 14.3451436 48.2768231, 14.3452692 48.2768729, 14.3454027 48.2769258, 14.3452928 48.2770485, 14.3451623 48.2769968, 14.3449186 48.2769002))"
Umspannwerk Hütte Nord,"POLYGON ((14.3421832 48.283632, 14.3421229 48.2835625, 14.3420668 48.2834978, 14.3421369 48.2834708, 14.3421945 48.2835373, 14.3422533 48.2836051, 14.3421832 48.283632))"
Umspannwerk Galgenul,"POLYGON ((9.965776 47.0209139, 9.965926899999999 47.0209906, 9.9659709 47.0209504, 9.9661179 47.0208159, 9.965928 47.0207194, 9.965861800000001 47.02078, 9.9658198 47.0208184, 9.965858799999999 47.0208382, 9.965776 47.0209139))"
Umspannwerk Rifawerk,"POLYGON ((10.0427525 46.9745405, 10.0430415 46.974695, 10.0433031 46.9744671, 10.0430141 46.9743126, 10.0427525 46.9745405))"
Umspannwerk Wattstraße,"POLYGON ((14.2671979 48.2464707, 14.2674567 48.2461881, 14.2675058 48.246135, 14.2673095 48.2460499, 14.2665929 48.2457391, 14.2664573 48.2458619, 14.2663453 48.2460008, 14.2663016 48.2460728, 14.2667685 48.2462801, 14.2669317 48.2463526, 14.2671979 48.2464707))"
fahrbares Unterwerk Wegscheid,"POLYGON ((14.2675566 48.2377296, 14.267239 48.237882, 14.2676609 48.2382535, 14.2678271 48.2381723, 14.2675566 48.2377296))"
Umspannwerk Schöller,"POLYGON ((16.0310903 47.7107978, 16.0313888 47.710592, 16.0314998 47.710665, 16.031887 47.7103981, 16.0314289 47.7100973, 16.0312087 47.7100897, 16.0311391 47.7101377, 16.0309943 47.7101639, 16.0305494 47.7104706, 16.0310218 47.7107808, 16.0310903 47.7107978))"
Umspannwerk Korneuburg,"POLYGON ((16.3233337 48.3580166, 16.3238977 48.3576071, 16.3234312 48.3573234, 16.3228672 48.3577329, 16.3233337 48.3580166))"
Umspannwerk Wieselburg,"POLYGON ((15.1338093 48.1110742, 15.1338086 48.1108039, 15.1338084 48.1107425, 15.1342683 48.1107419, 15.1345793 48.1108524, 15.1345795 48.1109302, 15.1348213 48.1109299, 15.1348217 48.1110605, 15.1346606 48.1110732, 15.1338093 48.1110742))"
Umspannwerk Mistelbach,"POLYGON ((16.5751444 48.5609261, 16.5753369 48.5604914, 16.5760707 48.5605868, 16.5760762 48.5608435, 16.5763544 48.5608758, 16.5763711 48.5608103, 16.5765384 48.5608291, 16.576498 48.5609869, 16.5764739 48.5610871, 16.5751444 48.5609261))"
Umspannwerk Kleinkirchheim,"POLYGON ((13.7714962 46.8106633, 13.7718384 46.8108197, 13.7719344 46.8108275, 13.7721655 46.8105852, 13.7716481 46.810342, 13.7714374 46.8105499, 13.7714542 46.8105576, 13.7714716 46.8105402, 13.7715689 46.8105877, 13.7714962 46.8106633))"
Umspannwerk Tschagguns,"POLYGON ((9.9168945 47.0688552, 9.916617 47.0690183, 9.9164999 47.0689267, 9.91642 47.068975, 9.9163844 47.0689971, 9.9160834 47.0687631, 9.9162847 47.0686469, 9.916414100000001 47.0685721, 9.9164628 47.0685452, 9.916517600000001 47.0685501, 9.9168945 47.0688552))"
Umspannwerk Büchsengut,"POLYGON ((15.2080068 47.5213312, 15.2086545 47.5213035, 15.2089535 47.5205898, 15.2079506 47.5205975, 15.2079496 47.5208091, 15.20785 47.5208162, 15.2079286 47.5212681, 15.2079675 47.5212995, 15.2080068 47.5213312))"
Umspannwerk Teufenbach,"POLYGON ((14.3626086 47.1345344, 14.3628234 47.1345462, 14.3635349 47.1345876, 14.3637636 47.1346002, 14.3639383 47.1346101, 14.3640185 47.1340958, 14.3627007 47.1339501, 14.3626086 47.1345344))"
 ,"POLYGON ((11.8702959 47.1566505, 11.8704955 47.1566662, 11.8705647 47.1565878, 11.8706031 47.1563959, 11.8704943 47.1563238, 11.8704456 47.1562915, 11.8703323 47.1563659, 11.8702959 47.1565774, 11.8702959 47.1566505))"
Kabelüberführungsstation Pfarrgasse,"POLYGON ((16.3405421 48.1366535, 16.3407339 48.1366211, 16.3409505 48.1365835, 16.3407153 48.1360081, 16.3407001 48.135971, 16.3402954 48.1360525, 16.3405421 48.1366535))"
Umspannwerk Kraftwerk Donaustadt,"POLYGON ((16.4640571 48.2005592, 16.4633774 48.2001096, 16.4643992 48.1994233, 16.4642844 48.1993474, 16.464444 48.1992402, 16.4646214 48.199121, 16.4647381 48.1991982, 16.4648328 48.1991346, 16.4655106 48.1995829, 16.4640571 48.2005592))"
Umspannwerk Franzosenhausweg,"POLYGON ((14.2996276 48.2424252, 14.2992206 48.2423354, 14.2992858 48.2422043, 14.2990244 48.2421466, 14.2988494 48.2424984, 14.2988881 48.2425069, 14.2995179 48.2426458, 14.2996276 48.2424252))"
Umspannwerk Scharndorf,"POLYGON ((16.8378191 48.0812612, 16.8376049 48.0810999, 16.8379374 48.0809027, 16.8381517 48.0810639, 16.8378191 48.0812612))"
Umspannwerk Ettendorf,"POLYGON ((14.9558091 46.672874, 14.9560784 46.6731088, 14.9563619 46.6729629, 14.9562663 46.6728763, 14.9561023 46.6727276, 14.9558091 46.672874))"
Umspannwerk Linz-Industrie,"POLYGON ((14.3242693 48.292044, 14.3239457 48.2918273, 14.3237484 48.2919577, 14.3240721 48.2921745, 14.3242693 48.292044))"
Umspannwerk Simmering,"POLYGON ((16.430171 48.1834224, 16.429585 48.1824864, 16.4306159 48.1821889, 16.4310914 48.182944, 16.4308329 48.1830164, 16.4304709 48.1824416, 16.4299453 48.1825887, 16.4304263 48.1833524, 16.430171 48.1834224))"
Umspannwerk Simmering,"POLYGON ((16.430171 48.1834224, 16.429585 48.1824864, 16.4306159 48.1821889, 16.4310914 48.182944, 16.4308329 48.1830164, 16.4304709 48.1824416, 16.4299453 48.1825887, 16.4304263 48.1833524, 16.430171 48.1834224))"
Umspannwerk Wels FHKW,"POLYGON ((14.0068958 48.1523228, 14.0064638 48.1519624, 14.0067445 48.1518174, 14.0071358 48.1521546, 14.0070021 48.1522236, 14.0070409 48.1522571, 14.0068958 48.1523228))"
Umspannwerk Wiener Neustadt Flugfeld,"POLYGON ((16.2457285 47.8367176, 16.2458428 47.8367122, 16.2460562 47.836702, 16.2464454 47.8366834, 16.2463804 47.8360702, 16.2456635 47.8361045, 16.2456802 47.8362624, 16.245682 47.8362792, 16.2456935 47.8363871, 16.2457158 47.8365976, 16.24572 47.8366374, 16.2457224 47.8366602, 16.2457285 47.8367176))"
Kraftwerk Ternberg,"POLYGON ((14.3526892 47.9419131, 14.352819 47.9421155, 14.3528864 47.9420961, 14.3529775 47.942238, 14.3531921 47.9421762, 14.3529711 47.9418319, 14.3526892 47.9419131))"
Umspannwerk Vill,"POLYGON ((11.3917755 47.2371074, 11.3918282 47.2371564, 11.392086 47.2372194, 11.3924434 47.2371397, 11.3930862 47.2368966, 11.3930443 47.235456, 11.3929588 47.2353974, 11.3922378 47.2353969, 11.392199 47.2354219, 11.3921911 47.2354987, 11.392156 47.2355205, 11.3920989 47.2355625, 11.3921037 47.2356831, 11.3920814 47.2357636, 11.3920509 47.2358269, 11.3919864 47.2359263, 11.3919733 47.2359661, 11.3919768 47.2361227, 11.3919362 47.2361227, 11.3918676 47.2361195, 11.3918586 47.2362293, 11.3918208 47.2362876, 11.3917575 47.236553, 11.3917755 47.2371074))"
Umspannwerk Graz Gösting/Nord,"POLYGON ((15.4165288 47.0952007, 15.4172139 47.0944118, 15.415752 47.0937992, 15.4157028 47.0937953, 15.4156264 47.0938026, 15.4155805 47.0938329, 15.4155617 47.093853, 15.4150535 47.0944181, 15.4149985 47.0944021, 15.4148451 47.0945691, 15.4159858 47.0950351, 15.416005 47.0950182, 15.4161045 47.0950583, 15.4161223 47.0950408, 15.4165288 47.0952007))"
Umspannwerk Zirl,"POLYGON ((11.2138728 47.2795272, 11.214117 47.2797334, 11.2141577 47.2797222, 11.215621 47.2793798, 11.2152812 47.2787182, 11.2148576 47.2787401, 11.2136638 47.2790287, 11.2136282 47.2790988, 11.2138728 47.2795272))"
